 

stn;time;rre150z0;rco150z0
OBR;202101021950;0.0;0
OBR;202101022000;0.0;0
OBR;202101022010;0.0;0
OBR;202101022020;0.0;0
OBR;202101022030;0.0;0
OBR;202101022040;0.0;0
OBR;202101022050;0.0;0
OBR;202101022100;0.0;0
OBR;202101022110;0.0;0
OBR;202101022120;0.0;0
OBR;202101022130;0.0;0
OBR;202101022140;0.0;0
OBR;202101022150;0.0;0
OBR;202101022200;0.0;0
OBR;202101022210;0.0;0
OBR;202101022220;0.0;0
OBR;202101022230;0.0;0
OBR;202101022240;0.0;0
OBR;202101022250;0.0;0
OBR;202101022300;0.0;0
OBR;202101022310;0.0;0
OBR;202101022320;0.0;0
OBR;202101022330;0.0;0
OBR;202101022340;0.0;0
OBR;202101022350;0.0;0
OBR;202101030000;0.0;0
OBR;202101030010;0.0;0
OBR;202101030020;0.0;0
OBR;202101030030;0.0;0
OBR;202101030040;0.0;0
OBR;202101030050;0.0;0
OBR;202101030100;0.0;0
OBR;202101030110;0.0;0
OBR;202101030120;0.0;0
OBR;202101030130;0.0;0
OBR;202101030140;0.0;0
OBR;202101030150;0.0;0
OBR;202101030200;0.0;0
OBR;202101030210;0.0;0
OBR;202101030220;0.0;0
OBR;202101030230;0.0;0
OBR;202101030240;0.0;0
OBR;202101030250;0.0;0
OBR;202101030300;0.0;0
OBR;202101030310;0.0;0
OBR;202101030320;0.0;0
OBR;202101030330;0.0;0
OBR;202101030340;0.0;0
OBR;202101030350;0.0;0
OBR;202101030400;0.0;0
OBR;202101030410;0.0;0
OBR;202101030420;0.0;0
OBR;202101030430;0.0;0
OBR;202101030440;0.0;0
OBR;202101030450;0.0;0
OBR;202101030500;0.0;0
OBR;202101030510;0.0;0
OBR;202101030520;0.0;0
OBR;202101030530;0.0;0
OBR;202101030540;0.0;0
OBR;202101030550;0.0;0
OBR;202101030600;0.0;0
OBR;202101030610;0.0;0
OBR;202101030620;0.0;0
OBR;202101030630;0.0;0
OBR;202101030640;0.0;0
OBR;202101030650;0.0;0
OBR;202101030700;0.0;0
OBR;202101030710;0.0;0
OBR;202101030720;0.0;0
OBR;202101030730;0.0;0
OBR;202101030740;0.0;0
OBR;202101030750;0.0;0
OBR;202101030800;0.0;0
OBR;202101030810;0.0;0
OBR;202101030820;0.0;0
OBR;202101030830;0.0;0
OBR;202101030840;0.0;0
OBR;202101030850;0.0;0
OBR;202101030900;0.0;0
OBR;202101030910;0.0;0
OBR;202101030920;0.0;8
OBR;202101030930;0.0;0
OBR;202101030940;0.0;0
OBR;202101030950;0.0;0
OBR;202101031000;0.0;0
OBR;202101031010;0.0;0
OBR;202101031020;0.0;0
OBR;202101031030;0.0;0
OBR;202101031040;0.0;0
OBR;202101031050;0.0;0
OBR;202101031100;0.0;0
OBR;202101031110;0.0;0
OBR;202101031120;0.0;0
OBR;202101031130;0.0;0
OBR;202101031140;0.0;0
OBR;202101031150;0.0;0
OBR;202101031200;0.0;0
OBR;202101031210;0.0;0
OBR;202101031220;0.0;0
OBR;202101031230;0.0;0
OBR;202101031240;0.0;0
OBR;202101031250;0.0;0
OBR;202101031300;0.0;0
OBR;202101031310;0.0;0
OBR;202101031320;0.0;0
OBR;202101031330;0.0;0
OBR;202101031340;0.0;0
OBR;202101031350;0.0;0
OBR;202101031400;0.0;0
OBR;202101031410;0.0;0
OBR;202101031420;0.0;0
OBR;202101031430;0.0;0
OBR;202101031440;0.0;0
OBR;202101031450;0.0;0
OBR;202101031500;0.0;0
OBR;202101031510;0.0;0
OBR;202101031520;0.0;0
OBR;202101031530;0.0;0
OBR;202101031540;0.0;0
OBR;202101031550;0.0;0
OBR;202101031600;0.0;0
OBR;202101031610;0.0;0
OBR;202101031620;0.0;0
OBR;202101031630;0.0;0
OBR;202101031640;0.0;0
OBR;202101031650;0.0;0
OBR;202101031700;0.0;0
OBR;202101031710;0.0;0
OBR;202101031720;0.0;0
OBR;202101031730;0.0;0
OBR;202101031740;0.0;0
OBR;202101031750;0.0;0
OBR;202101031800;0.0;0
OBR;202101031810;0.0;0
OBR;202101031820;0.0;0
OBR;202101031830;0.0;0
OBR;202101031840;0.0;0
OBR;202101031850;0.0;0
OBR;202101031900;0.0;0
OBR;202101031910;0.0;0
OBR;202101031920;0.0;0
OBR;202101031930;0.0;0
OBR;202101031940;0.0;0
OBR;202101031950;0.0;0
OBR;202101032000;0.0;0
OBR;202101032010;0.0;0
OBR;202101032020;0.0;0
OBR;202101032030;0.0;0
OBR;202101032040;0.0;0
OBR;202101032050;0.0;0
OBR;202101032100;0.0;0
OBR;202101032110;0.0;0
OBR;202101032120;0.0;0
OBR;202101032130;0.0;0
OBR;202101032140;0.0;0
OBR;202101032150;0.0;0
OBR;202101032200;0.0;0
OBR;202101032210;0.0;0
OBR;202101032220;0.0;0
OBR;202101032230;0.0;0
OBR;202101032240;0.0;0
OBR;202101032250;0.0;0
OBR;202101032300;0.0;0
OBR;202101032310;0.0;0
OBR;202101032320;0.0;0
OBR;202101032330;0.0;0
OBR;202101032340;0.0;0
OBR;202101032350;0.0;0
OBR;202101040000;0.0;0
OBR;202101040010;0.0;0
OBR;202101040020;0.0;0
OBR;202101040030;0.0;0
OBR;202101040040;0.0;0
OBR;202101040050;0.0;0
OBR;202101040100;0.0;0
OBR;202101040110;0.0;0
OBR;202101040120;0.0;0
OBR;202101040130;0.0;0
OBR;202101040140;0.0;0
OBR;202101040150;0.0;0
OBR;202101040200;0.0;0
OBR;202101040210;0.0;0
OBR;202101040220;0.0;0
OBR;202101040230;0.0;0
OBR;202101040240;0.0;0
OBR;202101040250;0.0;0
OBR;202101040300;0.0;0
OBR;202101040310;0.0;0
OBR;202101040320;0.0;0
OBR;202101040330;0.0;0
OBR;202101040340;0.0;0
OBR;202101040350;0.0;0
OBR;202101040400;0.0;0
OBR;202101040410;0.0;0
OBR;202101040420;0.0;0
OBR;202101040430;0.0;0
OBR;202101040440;0.0;0
OBR;202101040450;0.0;0
OBR;202101040500;0.0;0
OBR;202101040510;0.0;0
OBR;202101040520;0.0;0
OBR;202101040530;0.0;0
OBR;202101040540;0.0;0
OBR;202101040550;0.0;0
OBR;202101040600;0.0;0
OBR;202101040610;0.0;0
OBR;202101040620;0.0;0
OBR;202101040630;0.0;0
OBR;202101040640;0.0;0
OBR;202101040650;0.0;0
OBR;202101040700;0.0;0
OBR;202101040710;0.0;0
OBR;202101040720;0.0;0
OBR;202101040730;0.0;0
OBR;202101040740;0.0;0
OBR;202101040750;0.0;0
OBR;202101040800;0.0;0
OBR;202101040810;0.0;0
OBR;202101040820;0.0;0
OBR;202101040830;0.0;0
OBR;202101040840;0.0;0
OBR;202101040850;0.0;0
OBR;202101040900;0.0;0
OBR;202101040910;0.0;0
OBR;202101040920;0.0;0
OBR;202101040930;0.0;0
OBR;202101040940;0.0;0
OBR;202101040950;0.0;0
OBR;202101041000;0.0;0
OBR;202101041010;0.0;0
OBR;202101041020;0.0;0
OBR;202101041030;0.0;0
OBR;202101041040;0.0;0
OBR;202101041050;0.0;0
OBR;202101041100;0.0;0
OBR;202101041110;0.0;0
OBR;202101041120;0.0;0
OBR;202101041130;0.0;0
OBR;202101041140;0.0;0
OBR;202101041150;0.0;0
OBR;202101041200;0.0;0
OBR;202101041210;0.0;0
OBR;202101041220;0.0;0
OBR;202101041230;0.0;0
OBR;202101041240;0.0;0
OBR;202101041250;0.0;0
OBR;202101041300;0.0;0
OBR;202101041310;0.0;0
OBR;202101041320;0.0;0
OBR;202101041330;0.0;0
OBR;202101041340;0.0;0
OBR;202101041350;0.0;0
OBR;202101041400;0.0;0
OBR;202101041410;0.0;0
OBR;202101041420;0.0;0
OBR;202101041430;0.0;0
OBR;202101041440;0.0;0
OBR;202101041450;0.0;0
OBR;202101041500;0.0;0
OBR;202101041510;0.0;0
OBR;202101041520;0.0;0
OBR;202101041530;0.0;0
OBR;202101041540;0.0;0
OBR;202101041550;0.0;0
OBR;202101041600;0.0;0
OBR;202101041610;0.0;0
OBR;202101041620;0.0;0
OBR;202101041630;0.0;0
OBR;202101041640;0.0;0
OBR;202101041650;0.0;0
OBR;202101041700;0.0;0
OBR;202101041710;0.0;0
OBR;202101041720;0.0;0
OBR;202101041730;0.0;0
OBR;202101041740;0.0;0
OBR;202101041750;0.0;0
OBR;202101041800;0.0;0
OBR;202101041810;0.0;0
OBR;202101041820;0.0;0
OBR;202101041830;0.0;0
OBR;202101041840;0.0;0
OBR;202101041850;0.0;0
OBR;202101041900;0.0;0
OBR;202101041910;0.0;0
OBR;202101041920;0.0;0
OBR;202101041930;0.0;0
OBR;202101041940;0.0;0
OBR;202101041950;0.0;0
OBR;202101042000;0.0;0
OBR;202101042010;0.0;0
OBR;202101042020;0.0;0
OBR;202101042030;0.0;0
OBR;202101042040;0.0;0
OBR;202101042050;0.0;0
OBR;202101042100;0.0;0
OBR;202101042110;0.0;0
OBR;202101042120;0.0;0
OBR;202101042130;0.0;0
OBR;202101042140;0.0;0
OBR;202101042150;0.0;0
OBR;202101042200;0.0;0
OBR;202101042210;0.0;0
OBR;202101042220;0.0;0
OBR;202101042230;0.0;0
OBR;202101042240;0.0;0
OBR;202101042250;0.0;0
OBR;202101042300;0.0;0
OBR;202101042310;0.0;0
OBR;202101042320;0.0;0
OBR;202101042330;0.0;0
OBR;202101042340;0.0;0
OBR;202101042350;0.0;0
OBR;202101050000;0.0;0
OBR;202101050010;0.0;0
OBR;202101050020;0.0;0
OBR;202101050030;0.0;0
OBR;202101050040;0.0;0
OBR;202101050050;0.0;0
OBR;202101050100;0.0;0
OBR;202101050110;0.0;0
OBR;202101050120;0.0;0
OBR;202101050130;0.0;0
OBR;202101050140;0.0;0
OBR;202101050150;0.0;0
OBR;202101050200;0.0;0
OBR;202101050210;0.0;0
OBR;202101050220;0.0;0
OBR;202101050230;0.0;0
OBR;202101050240;0.0;0
OBR;202101050250;0.0;0
OBR;202101050300;0.0;0
OBR;202101050310;0.0;0
OBR;202101050320;0.0;0
OBR;202101050330;0.0;0
OBR;202101050340;0.0;0
OBR;202101050350;0.0;0
OBR;202101050400;0.0;0
OBR;202101050410;0.0;0
OBR;202101050420;0.0;0
OBR;202101050430;0.0;0
OBR;202101050440;0.0;0
OBR;202101050450;0.0;0
OBR;202101050500;0.0;0
OBR;202101050510;0.0;0
OBR;202101050520;0.0;0
OBR;202101050530;0.0;0
OBR;202101050540;0.0;0
OBR;202101050550;0.0;0
OBR;202101050600;0.0;0
OBR;202101050610;0.0;0
OBR;202101050620;0.0;0
OBR;202101050630;0.0;0
OBR;202101050640;0.0;0
OBR;202101050650;0.0;0
OBR;202101050700;0.0;0
OBR;202101050710;0.0;0
OBR;202101050720;0.0;0
OBR;202101050730;0.0;0
OBR;202101050740;0.0;0
OBR;202101050750;0.0;0
OBR;202101050800;0.0;0
OBR;202101050810;0.0;0
OBR;202101050820;0.0;0
OBR;202101050830;0.0;0
OBR;202101050840;0.0;0
OBR;202101050850;0.0;0
OBR;202101050900;0.0;0
OBR;202101050910;0.0;0
OBR;202101050920;0.0;0
OBR;202101050930;0.0;0
OBR;202101050940;0.0;0
OBR;202101050950;0.0;0
OBR;202101051000;0.0;0
OBR;202101051010;0.0;0
OBR;202101051020;0.0;0
OBR;202101051030;0.0;0
OBR;202101051040;0.0;0
OBR;202101051050;0.0;0
OBR;202101051100;0.0;0
OBR;202101051110;0.0;0
OBR;202101051120;0.0;0
OBR;202101051130;0.0;0
OBR;202101051140;0.0;0
OBR;202101051150;0.0;0
OBR;202101051200;0.0;0
OBR;202101051210;0.0;0
OBR;202101051220;0.0;0
OBR;202101051230;0.0;0
OBR;202101051240;0.0;0
OBR;202101051250;0.0;0
OBR;202101051300;0.0;0
OBR;202101051310;0.0;0
OBR;202101051320;0.0;0
OBR;202101051330;0.0;0
OBR;202101051340;0.0;0
OBR;202101051350;0.0;0
OBR;202101051400;0.0;0
OBR;202101051410;0.0;0
OBR;202101051420;0.0;0
OBR;202101051430;0.0;0
OBR;202101051440;0.0;0
OBR;202101051450;0.0;0
OBR;202101051500;0.0;0
OBR;202101051510;0.0;0
OBR;202101051520;0.0;0
OBR;202101051530;0.0;0
OBR;202101051540;0.0;0
OBR;202101051550;0.0;0
OBR;202101051600;0.0;0
OBR;202101051610;0.0;0
OBR;202101051620;0.0;0
OBR;202101051630;0.0;0
OBR;202101051640;0.0;0
OBR;202101051650;0.0;0
OBR;202101051700;0.0;0
OBR;202101051710;0.0;0
OBR;202101051720;0.0;0
OBR;202101051730;0.0;0
OBR;202101051740;0.0;0
OBR;202101051750;0.0;0
OBR;202101051800;0.0;0
OBR;202101051810;0.0;0
OBR;202101051820;0.0;0
OBR;202101051830;0.0;0
OBR;202101051840;0.0;0
OBR;202101051850;0.0;0
OBR;202101051900;0.0;0
OBR;202101051910;0.0;0
OBR;202101051920;0.0;0
OBR;202101051930;0.0;0
OBR;202101051940;0.0;0
OBR;202101051950;0.0;0
OBR;202101052000;0.0;0
OBR;202101052010;0.0;0
OBR;202101052020;0.0;0
OBR;202101052030;0.0;0
OBR;202101052040;0.0;0
OBR;202101052050;0.0;0
OBR;202101052100;0.0;0
OBR;202101052110;0.0;0
OBR;202101052120;0.0;0
OBR;202101052130;0.0;0
OBR;202101052140;0.0;0
OBR;202101052150;0.0;0
OBR;202101052200;0.0;0
OBR;202101052210;0.0;0
OBR;202101052220;0.0;0
OBR;202101052230;0.0;0
OBR;202101052240;0.0;0
OBR;202101052250;0.0;0
OBR;202101052300;0.0;0
OBR;202101052310;0.0;0
OBR;202101052320;0.0;0
OBR;202101052330;0.0;0
OBR;202101052340;0.0;0
OBR;202101052350;0.0;0
OBR;202101060000;0.0;0
OBR;202101060010;0.0;0
OBR;202101060020;0.0;0
OBR;202101060030;0.0;0
OBR;202101060040;0.0;0
OBR;202101060050;0.0;0
OBR;202101060100;0.0;0
OBR;202101060110;0.0;1
OBR;202101060120;0.0;7
OBR;202101060130;0.0;10
OBR;202101060140;0.0;10
OBR;202101060150;0.1;10
OBR;202101060200;0.1;10
OBR;202101060210;0.1;10
OBR;202101060220;0.1;10
OBR;202101060230;0.1;10
OBR;202101060240;0.1;10
OBR;202101060250;0.1;10
OBR;202101060300;0.1;10
OBR;202101060310;0.0;10
OBR;202101060320;0.1;10
OBR;202101060330;0.0;10
OBR;202101060340;0.1;10
OBR;202101060350;0.0;10
OBR;202101060400;0.1;10
OBR;202101060410;0.0;10
OBR;202101060420;0.0;10
OBR;202101060430;0.1;10
OBR;202101060440;0.0;10
OBR;202101060450;0.0;10
OBR;202101060500;0.0;10
OBR;202101060510;0.1;10
OBR;202101060520;0.0;10
OBR;202101060530;0.1;10
OBR;202101060540;0.0;10
OBR;202101060550;0.0;10
OBR;202101060600;0.0;10
OBR;202101060610;0.1;10
OBR;202101060620;0.0;10
OBR;202101060630;0.1;10
OBR;202101060640;0.0;10
OBR;202101060650;0.1;10
OBR;202101060700;0.0;10
OBR;202101060710;0.0;10
OBR;202101060720;0.1;10
OBR;202101060730;0.1;10
OBR;202101060740;0.0;10
OBR;202101060750;0.0;10
OBR;202101060800;0.1;10
OBR;202101060810;0.0;10
OBR;202101060820;0.0;10
OBR;202101060830;0.1;10
OBR;202101060840;0.0;10
OBR;202101060850;0.0;10
OBR;202101060900;0.0;10
OBR;202101060910;0.0;10
OBR;202101060920;0.0;10
OBR;202101060930;0.0;4
OBR;202101060940;0.0;1
OBR;202101060950;0.0;0
OBR;202101061000;0.0;0
OBR;202101061010;0.0;0
OBR;202101061020;0.0;0
OBR;202101061030;0.0;0
OBR;202101061040;0.0;0
OBR;202101061050;0.0;0
OBR;202101061100;0.0;0
OBR;202101061110;0.0;0
OBR;202101061120;0.0;0
OBR;202101061130;0.0;0
OBR;202101061140;0.0;0
OBR;202101061150;0.0;3
OBR;202101061200;0.0;2
OBR;202101061210;0.0;2
OBR;202101061220;0.0;3
OBR;202101061230;0.0;9
OBR;202101061240;0.0;10
OBR;202101061250;0.0;10
OBR;202101061300;0.0;10
OBR;202101061310;0.0;10
OBR;202101061320;0.0;10
OBR;202101061330;0.0;10
OBR;202101061340;0.0;10
OBR;202101061350;0.0;10
OBR;202101061400;0.0;10
OBR;202101061410;0.0;10
OBR;202101061420;0.0;10
OBR;202101061430;0.0;10
OBR;202101061440;0.0;10
OBR;202101061450;0.0;10
OBR;202101061500;0.0;10
OBR;202101061510;0.0;10
OBR;202101061520;0.0;10
OBR;202101061530;0.0;10
OBR;202101061540;0.0;10
OBR;202101061550;0.0;10
OBR;202101061600;0.0;10
OBR;202101061610;0.0;10
OBR;202101061620;0.0;9
OBR;202101061630;0.0;8
OBR;202101061640;0.0;9
OBR;202101061650;0.0;2
OBR;202101061700;0.0;3
OBR;202101061710;0.0;8
OBR;202101061720;0.0;10
OBR;202101061730;0.0;10
OBR;202101061740;0.0;10
OBR;202101061750;0.0;10
OBR;202101061800;0.0;10
OBR;202101061810;0.0;10
OBR;202101061820;0.0;10
OBR;202101061830;0.0;10
OBR;202101061840;0.0;10
OBR;202101061850;0.0;10
OBR;202101061900;0.0;10
OBR;202101061910;0.0;10
OBR;202101061920;0.0;9
OBR;202101061930;0.0;9
OBR;202101061940;0.0;6
OBR;202101061950;0.0;9
OBR;202101062000;0.0;8
OBR;202101062010;0.0;3
OBR;202101062020;0.0;0
OBR;202101062030;0.0;8
OBR;202101062040;0.0;9
OBR;202101062050;0.0;4
OBR;202101062100;0.0;4
OBR;202101062110;0.0;0
OBR;202101062120;0.0;0
OBR;202101062130;0.0;0
OBR;202101062140;0.0;0
OBR;202101062150;0.0;0
OBR;202101062200;0.0;0
OBR;202101062210;0.0;0
OBR;202101062220;0.0;0
OBR;202101062230;0.0;0
OBR;202101062240;0.0;0
OBR;202101062250;0.0;0
OBR;202101062300;0.0;0
OBR;202101062310;0.0;0
OBR;202101062320;0.0;0
OBR;202101062330;0.0;0
OBR;202101062340;0.0;0
OBR;202101062350;0.0;0
OBR;202101070000;0.0;0
OBR;202101070010;0.0;0
OBR;202101070020;0.0;0
OBR;202101070030;0.0;0
OBR;202101070040;0.0;0
OBR;202101070050;0.0;0
OBR;202101070100;0.0;0
OBR;202101070110;0.0;0
OBR;202101070120;0.0;0
OBR;202101070130;0.0;0
OBR;202101070140;0.0;0
OBR;202101070150;0.0;0
OBR;202101070200;0.0;0
OBR;202101070210;0.0;0
OBR;202101070220;0.0;0
OBR;202101070230;0.0;0
OBR;202101070240;0.0;0
OBR;202101070250;0.0;0
OBR;202101070300;0.0;0
OBR;202101070310;0.0;0
OBR;202101070320;0.0;0
OBR;202101070330;0.0;0
OBR;202101070340;0.0;0
OBR;202101070350;0.0;0
OBR;202101070400;0.0;0
OBR;202101070410;0.0;0
OBR;202101070420;0.0;0
OBR;202101070430;0.0;0
OBR;202101070440;0.0;0
OBR;202101070450;0.0;0
OBR;202101070500;0.0;0
OBR;202101070510;0.0;0
OBR;202101070520;0.0;0
OBR;202101070530;0.0;0
OBR;202101070540;0.0;0
OBR;202101070550;0.0;0
OBR;202101070600;0.0;0
OBR;202101070610;0.0;0
OBR;202101070620;0.0;0
OBR;202101070630;0.0;0
OBR;202101070640;0.0;0
OBR;202101070650;0.0;0
OBR;202101070700;0.0;0
OBR;202101070710;0.0;0
OBR;202101070720;0.0;0
OBR;202101070730;0.0;0
OBR;202101070740;0.0;0
OBR;202101070750;0.0;0
OBR;202101070800;0.0;0
OBR;202101070810;0.0;0
OBR;202101070820;0.0;0
OBR;202101070830;0.0;0
OBR;202101070840;0.0;0
OBR;202101070850;0.0;0
OBR;202101070900;0.0;0
OBR;202101070910;0.0;0
OBR;202101070920;0.0;0
OBR;202101070930;0.0;0
OBR;202101070940;0.0;0
OBR;202101070950;0.0;0
OBR;202101071000;0.0;0
OBR;202101071010;0.0;0
OBR;202101071020;0.0;0
OBR;202101071030;0.0;0
OBR;202101071040;0.0;0
OBR;202101071050;0.0;0
OBR;202101071100;0.0;0
OBR;202101071110;0.0;0
OBR;202101071120;0.0;0
OBR;202101071130;0.0;0
OBR;202101071140;0.0;0
OBR;202101071150;0.0;0
OBR;202101071200;0.0;0
OBR;202101071210;0.0;0
OBR;202101071220;0.0;0
OBR;202101071230;0.0;0
OBR;202101071240;0.0;0
OBR;202101071250;0.0;0
OBR;202101071300;0.0;0
OBR;202101071310;0.0;0
OBR;202101071320;0.0;0
OBR;202101071330;0.0;0
OBR;202101071340;0.0;0
OBR;202101071350;0.0;0
OBR;202101071400;0.0;0
OBR;202101071410;0.0;0
OBR;202101071420;0.0;0
OBR;202101071430;0.0;0
OBR;202101071440;0.0;0
OBR;202101071450;0.0;0
OBR;202101071500;0.0;0
OBR;202101071510;0.0;0
OBR;202101071520;0.0;0
OBR;202101071530;0.0;0
OBR;202101071540;0.0;0
OBR;202101071550;0.0;0
OBR;202101071600;0.0;0
OBR;202101071610;0.0;0
OBR;202101071620;0.0;0
OBR;202101071630;0.0;0
OBR;202101071640;0.0;0
OBR;202101071650;0.0;0
OBR;202101071700;0.0;0
OBR;202101071710;0.0;0
OBR;202101071720;0.0;0
OBR;202101071730;0.0;0
OBR;202101071740;0.0;0
OBR;202101071750;0.0;0
OBR;202101071800;0.0;0
OBR;202101071810;0.0;0
OBR;202101071820;0.0;0
OBR;202101071830;0.0;0
OBR;202101071840;0.0;0
OBR;202101071850;0.0;0
OBR;202101071900;0.0;0
OBR;202101071910;0.0;0
OBR;202101071920;0.0;0
OBR;202101071930;0.0;0
OBR;202101071940;0.0;0
OBR;202101071950;0.0;0
OBR;202101072000;0.0;0
OBR;202101072010;0.0;0
OBR;202101072020;0.0;0
OBR;202101072030;0.0;0
OBR;202101072040;0.0;0
OBR;202101072050;0.0;0
OBR;202101072100;0.0;0
OBR;202101072110;0.0;0
OBR;202101072120;0.0;0
OBR;202101072130;0.0;0
OBR;202101072140;0.0;0
OBR;202101072150;0.0;0
OBR;202101072200;0.0;0
OBR;202101072210;0.0;0
OBR;202101072220;0.0;0
OBR;202101072230;0.0;0
OBR;202101072240;0.0;0
OBR;202101072250;0.0;0
OBR;202101072300;0.0;0
OBR;202101072310;0.0;0
OBR;202101072320;0.0;0
OBR;202101072330;0.0;0
OBR;202101072340;0.0;0
OBR;202101072350;0.0;0
OBR;202101080000;0.0;0
OBR;202101080010;0.0;0
OBR;202101080020;0.0;0
OBR;202101080030;0.0;0
OBR;202101080040;0.0;0
OBR;202101080050;0.0;0
OBR;202101080100;0.0;0
OBR;202101080110;0.0;0
OBR;202101080120;0.0;0
OBR;202101080130;0.0;0
OBR;202101080140;0.0;0
OBR;202101080150;0.0;0
OBR;202101080200;0.0;0
OBR;202101080210;0.0;0
OBR;202101080220;0.0;0
OBR;202101080230;0.0;0
OBR;202101080240;0.0;0
OBR;202101080250;0.0;0
OBR;202101080300;0.0;0
OBR;202101080310;0.0;0
OBR;202101080320;0.0;0
OBR;202101080330;0.0;0
OBR;202101080340;0.0;0
OBR;202101080350;0.0;0
OBR;202101080400;0.0;0
OBR;202101080410;0.0;0
OBR;202101080420;0.0;0
OBR;202101080430;0.0;0
OBR;202101080440;0.0;0
OBR;202101080450;0.0;0
OBR;202101080500;0.0;0
OBR;202101080510;0.0;0
OBR;202101080520;0.0;0
OBR;202101080530;0.0;0
OBR;202101080540;0.0;0
OBR;202101080550;0.0;0
OBR;202101080600;0.0;0
OBR;202101080610;0.0;0
OBR;202101080620;0.0;0
OBR;202101080630;0.0;0
OBR;202101080640;0.0;0
OBR;202101080650;0.0;0
OBR;202101080700;0.0;0
OBR;202101080710;0.0;0
OBR;202101080720;0.0;0
OBR;202101080730;0.0;0
OBR;202101080740;0.0;0
OBR;202101080750;0.0;0
OBR;202101080800;0.0;0
OBR;202101080810;0.0;0
OBR;202101080820;0.0;0
OBR;202101080830;0.0;0
OBR;202101080840;0.0;0
OBR;202101080850;0.0;0
OBR;202101080900;0.0;0
OBR;202101080910;0.0;0
OBR;202101080920;0.0;0
OBR;202101080930;0.0;0
OBR;202101080940;0.0;0
OBR;202101080950;0.0;0
OBR;202101081000;0.0;0
OBR;202101081010;0.0;0
OBR;202101081020;0.0;0
OBR;202101081030;0.0;0
OBR;202101081040;0.0;0
OBR;202101081050;0.0;0
OBR;202101081100;0.0;0
OBR;202101081110;0.0;0
OBR;202101081120;0.0;0
OBR;202101081130;0.0;0
OBR;202101081140;0.0;0
OBR;202101081150;0.0;0
OBR;202101081200;0.0;0
OBR;202101081210;0.0;0
OBR;202101081220;0.0;0
OBR;202101081230;0.0;0
OBR;202101081240;0.0;0
OBR;202101081250;0.0;0
OBR;202101081300;0.0;0
OBR;202101081310;0.0;0
OBR;202101081320;0.0;0
OBR;202101081330;0.0;0
OBR;202101081340;0.0;0
OBR;202101081350;0.0;0
OBR;202101081400;0.0;0
OBR;202101081410;0.0;0
OBR;202101081420;0.0;0
OBR;202101081430;0.0;0
OBR;202101081440;0.0;0
OBR;202101081450;0.0;0
OBR;202101081500;0.0;0
OBR;202101081510;0.0;0
OBR;202101081520;0.0;0
OBR;202101081530;0.0;0
OBR;202101081540;0.0;0
OBR;202101081550;0.0;0
OBR;202101081600;0.0;0
OBR;202101081610;0.0;0
OBR;202101081620;0.0;0
OBR;202101081630;0.0;0
OBR;202101081640;0.0;0
OBR;202101081650;0.0;0
OBR;202101081700;0.0;0
OBR;202101081710;0.0;0
OBR;202101081720;0.0;0
OBR;202101081730;0.0;0
OBR;202101081740;0.0;0
OBR;202101081750;0.0;0
OBR;202101081800;0.0;0
OBR;202101081810;0.0;0
OBR;202101081820;0.0;0
OBR;202101081830;0.0;0
OBR;202101081840;0.0;0
OBR;202101081850;0.0;0
OBR;202101081900;0.0;0
OBR;202101081910;0.0;0
OBR;202101081920;0.0;0
OBR;202101081930;0.0;0
OBR;202101081940;0.0;0
OBR;202101081950;0.0;0
OBR;202101082000;0.0;0
OBR;202101082010;0.0;0
OBR;202101082020;0.0;0
OBR;202101082030;0.0;0
OBR;202101082040;0.0;0
OBR;202101082050;0.0;0
OBR;202101082100;0.0;0
OBR;202101082110;0.0;0
OBR;202101082120;0.0;0
OBR;202101082130;0.0;0
OBR;202101082140;0.0;0
OBR;202101082150;0.0;0
OBR;202101082200;0.0;0
OBR;202101082210;0.0;0
OBR;202101082220;0.0;0
OBR;202101082230;0.0;0
OBR;202101082240;0.0;0
OBR;202101082250;0.0;0
OBR;202101082300;0.0;0
OBR;202101082310;0.0;0
OBR;202101082320;0.0;0
OBR;202101082330;0.0;0
OBR;202101082340;0.0;0
OBR;202101082350;0.0;0
OBR;202101090000;0.0;0
OBR;202101090010;0.0;0
OBR;202101090020;0.0;0
OBR;202101090030;0.0;0
OBR;202101090040;0.0;0
OBR;202101090050;0.0;0
OBR;202101090100;0.0;0
OBR;202101090110;0.0;0
OBR;202101090120;0.0;0
OBR;202101090130;0.0;0
OBR;202101090140;0.0;0
OBR;202101090150;0.0;0
OBR;202101090200;0.0;0
OBR;202101090210;0.0;0
OBR;202101090220;0.0;0
OBR;202101090230;0.0;0
OBR;202101090240;0.0;0
OBR;202101090250;0.0;0
OBR;202101090300;0.0;0
OBR;202101090310;0.0;0
OBR;202101090320;0.0;0
OBR;202101090330;0.0;0
OBR;202101090340;0.0;0
OBR;202101090350;0.0;0
OBR;202101090400;0.0;0
OBR;202101090410;0.0;0
OBR;202101090420;0.0;0
OBR;202101090430;0.0;0
OBR;202101090440;0.0;0
OBR;202101090450;0.0;0
OBR;202101090500;0.0;0
OBR;202101090510;0.0;0
OBR;202101090520;0.0;0
OBR;202101090530;0.0;0
OBR;202101090540;0.0;0
OBR;202101090550;0.0;0
OBR;202101090600;0.0;0
OBR;202101090610;0.0;0
OBR;202101090620;0.0;0
OBR;202101090630;0.0;0
OBR;202101090640;0.0;0
OBR;202101090650;0.0;0
OBR;202101090700;0.0;0
