 

stn;time;rre150z0
CHU;202104121540;0.0
CHU;202104121550;0.0
CHU;202104121600;0.0
CHU;202104121610;0.0
CHU;202104121620;0.0
CHU;202104121630;0.0
CHU;202104121640;0.0
CHU;202104121650;0.0
CHU;202104121700;0.0
CHU;202104121710;0.0
CHU;202104121720;0.0
CHU;202104121730;0.0
CHU;202104121740;0.0
CHU;202104121750;0.0
CHU;202104121800;0.0
CHU;202104121810;0.0
CHU;202104121820;0.0
CHU;202104121830;0.0
CHU;202104121840;0.0
CHU;202104121850;0.0
CHU;202104121900;0.0
CHU;202104121910;0.0
CHU;202104121920;0.0
CHU;202104121930;0.0
CHU;202104121940;0.0
CHU;202104121950;0.0
CHU;202104122000;0.0
CHU;202104122010;0.0
CHU;202104122020;0.0
CHU;202104122030;0.0
CHU;202104122040;0.0
CHU;202104122050;0.0
CHU;202104122100;0.0
CHU;202104122110;0.0
CHU;202104122120;0.0
CHU;202104122130;0.0
CHU;202104122140;0.0
CHU;202104122150;0.0
CHU;202104122200;0.0
CHU;202104122210;0.0
CHU;202104122220;0.0
CHU;202104122230;0.0
CHU;202104122240;0.0
CHU;202104122250;0.0
CHU;202104122300;0.0
CHU;202104122310;0.0
CHU;202104122320;0.0
CHU;202104122330;0.0
CHU;202104122340;0.0
CHU;202104122350;0.0
CHU;202104130000;0.0
CHU;202104130010;0.0
CHU;202104130020;0.0
CHU;202104130030;0.0
CHU;202104130040;0.0
CHU;202104130050;0.0
CHU;202104130100;0.0
CHU;202104130110;0.0
CHU;202104130120;0.0
CHU;202104130130;0.0
CHU;202104130140;0.0
CHU;202104130150;0.0
CHU;202104130200;0.0
CHU;202104130210;0.0
CHU;202104130220;0.0
CHU;202104130230;0.0
CHU;202104130240;0.0
CHU;202104130250;0.0
CHU;202104130300;0.0
CHU;202104130310;0.0
CHU;202104130320;0.0
CHU;202104130330;0.0
CHU;202104130340;0.0
CHU;202104130350;0.0
CHU;202104130400;0.0
CHU;202104130410;0.0
CHU;202104130420;0.0
CHU;202104130430;0.0
CHU;202104130440;0.0
CHU;202104130450;0.0
CHU;202104130500;0.0
CHU;202104130510;0.0
CHU;202104130520;0.0
CHU;202104130530;0.0
CHU;202104130540;0.0
CHU;202104130550;0.0
CHU;202104130600;0.0
CHU;202104130610;0.0
CHU;202104130620;0.0
CHU;202104130630;0.0
CHU;202104130640;0.0
CHU;202104130650;0.0
CHU;202104130700;0.0
CHU;202104130710;0.0
CHU;202104130720;0.0
CHU;202104130730;0.0
CHU;202104130740;0.0
CHU;202104130750;0.0
CHU;202104130800;0.0
CHU;202104130810;0.0
CHU;202104130820;0.0
CHU;202104130830;0.0
CHU;202104130840;0.0
CHU;202104130850;0.0
CHU;202104130900;0.0
CHU;202104130910;0.0
CHU;202104130920;0.0
CHU;202104130930;0.0
CHU;202104130940;0.0
CHU;202104130950;0.0
CHU;202104131000;0.0
CHU;202104131010;0.0
CHU;202104131020;0.0
CHU;202104131030;0.0
CHU;202104131040;0.0
CHU;202104131050;0.0
CHU;202104131100;0.0
CHU;202104131110;0.0
CHU;202104131120;0.0
CHU;202104131130;0.0
CHU;202104131140;0.0
CHU;202104131150;0.0
CHU;202104131200;0.0
CHU;202104131210;0.0
CHU;202104131220;0.0
CHU;202104131230;0.0
CHU;202104131240;0.0
CHU;202104131250;0.0
CHU;202104131300;0.0
CHU;202104131310;0.0
CHU;202104131320;0.0
CHU;202104131330;0.0
CHU;202104131340;0.0
CHU;202104131350;0.0
CHU;202104131400;0.0
CHU;202104131410;0.0
CHU;202104131420;0.0
CHU;202104131430;0.0
CHU;202104131440;0.0
CHU;202104131450;0.0
CHU;202104131500;0.0
CHU;202104131510;0.0
CHU;202104131520;0.0
CHU;202104131530;0.0
CHU;202104131540;0.0
CHU;202104131550;0.0
CHU;202104131600;0.0
CHU;202104131610;0.0
CHU;202104131620;0.0
CHU;202104131630;0.0
CHU;202104131640;0.0
CHU;202104131650;0.0
CHU;202104131700;0.0
CHU;202104131710;0.0
CHU;202104131720;0.0
CHU;202104131730;0.0
CHU;202104131740;0.0
CHU;202104131750;0.0
CHU;202104131800;0.0
CHU;202104131810;0.0
CHU;202104131820;0.0
CHU;202104131830;0.0
CHU;202104131840;0.0
CHU;202104131850;0.0
CHU;202104131900;0.0
CHU;202104131910;0.0
CHU;202104131920;0.0
CHU;202104131930;0.0
CHU;202104131940;0.0
CHU;202104131950;0.0
CHU;202104132000;0.0
CHU;202104132010;0.0
CHU;202104132020;0.0
CHU;202104132030;0.0
CHU;202104132040;0.0
CHU;202104132050;0.0
CHU;202104132100;0.0
CHU;202104132110;0.0
CHU;202104132120;0.0
CHU;202104132130;0.0
CHU;202104132140;0.0
CHU;202104132150;0.0
CHU;202104132200;0.0
CHU;202104132210;0.0
CHU;202104132220;0.0
CHU;202104132230;0.0
CHU;202104132240;0.0
CHU;202104132250;0.0
CHU;202104132300;0.0
CHU;202104132310;0.0
CHU;202104132320;0.0
CHU;202104132330;0.0
CHU;202104132340;0.0
CHU;202104132350;0.0
CHU;202104140000;0.0
CHU;202104140010;0.0
CHU;202104140020;0.0
CHU;202104140030;0.0
CHU;202104140040;0.0
CHU;202104140050;0.0
CHU;202104140100;0.0
CHU;202104140110;0.0
CHU;202104140120;0.0
CHU;202104140130;0.0
CHU;202104140140;0.0
CHU;202104140150;0.0
CHU;202104140200;0.0
CHU;202104140210;0.0
CHU;202104140220;0.0
CHU;202104140230;0.0
CHU;202104140240;0.0
CHU;202104140250;0.0
CHU;202104140300;0.0
CHU;202104140310;0.0
CHU;202104140320;0.0
CHU;202104140330;0.0
CHU;202104140340;0.0
CHU;202104140350;0.0
CHU;202104140400;0.0
CHU;202104140410;0.0
CHU;202104140420;0.0
CHU;202104140430;0.0
CHU;202104140440;0.0
CHU;202104140450;0.0
CHU;202104140500;0.0
CHU;202104140510;0.0
CHU;202104140520;0.0
CHU;202104140530;0.0
CHU;202104140540;0.0
CHU;202104140550;0.0
CHU;202104140600;0.0
CHU;202104140610;0.0
CHU;202104140620;0.0
CHU;202104140630;0.0
CHU;202104140640;0.0
CHU;202104140650;0.0
CHU;202104140700;0.0
CHU;202104140710;0.0
CHU;202104140720;0.0
CHU;202104140730;0.0
CHU;202104140740;0.0
CHU;202104140750;0.0
CHU;202104140800;0.0
CHU;202104140810;0.0
CHU;202104140820;0.0
CHU;202104140830;0.0
CHU;202104140840;0.0
CHU;202104140850;0.0
CHU;202104140900;0.0
CHU;202104140910;0.0
CHU;202104140920;0.0
CHU;202104140930;0.0
CHU;202104140940;0.0
CHU;202104140950;0.0
CHU;202104141000;0.0
CHU;202104141010;0.0
CHU;202104141020;0.0
CHU;202104141030;0.0
CHU;202104141040;0.0
CHU;202104141050;0.0
CHU;202104141100;0.0
CHU;202104141110;0.0
CHU;202104141120;0.0
CHU;202104141130;0.0
CHU;202104141140;0.0
CHU;202104141150;0.0
CHU;202104141200;0.0
CHU;202104141210;0.0
CHU;202104141220;0.0
CHU;202104141230;0.0
CHU;202104141240;0.0
CHU;202104141250;0.0
CHU;202104141300;0.0
CHU;202104141310;0.0
CHU;202104141320;0.0
CHU;202104141330;0.0
CHU;202104141340;0.0
CHU;202104141350;0.0
CHU;202104141400;0.0
CHU;202104141410;0.0
CHU;202104141420;0.0
CHU;202104141430;0.0
CHU;202104141440;0.0
CHU;202104141450;0.0
CHU;202104141500;0.0
CHU;202104141510;0.0
CHU;202104141520;0.0
CHU;202104141530;0.0
CHU;202104141540;0.0
CHU;202104141550;0.0
CHU;202104141600;0.0
CHU;202104141610;0.0
CHU;202104141620;0.0
CHU;202104141630;0.0
CHU;202104141640;0.0
CHU;202104141650;0.0
CHU;202104141700;0.0
CHU;202104141710;0.0
CHU;202104141720;0.0
CHU;202104141730;0.0
CHU;202104141740;0.0
CHU;202104141750;0.0
CHU;202104141800;0.0
CHU;202104141810;0.0
CHU;202104141820;0.0
CHU;202104141830;0.0
CHU;202104141840;0.0
CHU;202104141850;0.0
CHU;202104141900;0.0
CHU;202104141910;0.0
CHU;202104141920;0.0
CHU;202104141930;0.0
CHU;202104141940;0.0
CHU;202104141950;0.0
CHU;202104142000;0.0
CHU;202104142010;0.0
CHU;202104142020;0.0
CHU;202104142030;0.0
CHU;202104142040;0.0
CHU;202104142050;0.0
CHU;202104142100;0.0
CHU;202104142110;0.0
CHU;202104142120;0.0
CHU;202104142130;0.0
CHU;202104142140;0.0
CHU;202104142150;0.0
CHU;202104142200;0.0
CHU;202104142210;0.0
CHU;202104142220;0.0
CHU;202104142230;0.0
CHU;202104142240;0.0
CHU;202104142250;0.0
CHU;202104142300;0.0
CHU;202104142310;0.0
CHU;202104142320;0.0
CHU;202104142330;0.0
CHU;202104142340;0.0
CHU;202104142350;0.0
CHU;202104150000;0.0
CHU;202104150010;0.0
CHU;202104150020;0.0
CHU;202104150030;0.0
CHU;202104150040;0.0
CHU;202104150050;0.0
CHU;202104150100;0.0
CHU;202104150110;0.0
CHU;202104150120;0.0
CHU;202104150130;0.0
CHU;202104150140;0.0
CHU;202104150150;0.0
CHU;202104150200;0.0
CHU;202104150210;0.0
CHU;202104150220;0.0
CHU;202104150230;0.0
CHU;202104150240;0.0
CHU;202104150250;0.0
CHU;202104150300;0.0
CHU;202104150310;0.0
CHU;202104150320;0.0
CHU;202104150330;0.0
CHU;202104150340;0.0
CHU;202104150350;0.0
CHU;202104150400;0.0
CHU;202104150410;0.0
CHU;202104150420;0.0
CHU;202104150430;0.0
CHU;202104150440;0.0
CHU;202104150450;0.0
CHU;202104150500;0.0
CHU;202104150510;0.0
CHU;202104150520;0.0
CHU;202104150530;0.0
CHU;202104150540;0.0
CHU;202104150550;0.0
CHU;202104150600;0.0
CHU;202104150610;0.0
CHU;202104150620;0.0
CHU;202104150630;0.0
CHU;202104150640;0.0
CHU;202104150650;0.0
CHU;202104150700;0.0
CHU;202104150710;0.0
CHU;202104150720;0.0
CHU;202104150730;0.0
CHU;202104150740;0.0
CHU;202104150750;0.0
CHU;202104150800;0.0
CHU;202104150810;0.0
CHU;202104150820;0.0
CHU;202104150830;0.0
CHU;202104150840;0.0
CHU;202104150850;0.0
CHU;202104150900;0.0
CHU;202104150910;0.0
CHU;202104150920;0.0
CHU;202104150930;0.0
CHU;202104150940;0.0
CHU;202104150950;0.0
CHU;202104151000;0.0
CHU;202104151010;0.0
CHU;202104151020;0.0
CHU;202104151030;0.0
CHU;202104151040;0.0
CHU;202104151050;0.0
CHU;202104151100;0.0
CHU;202104151110;0.0
CHU;202104151120;0.0
CHU;202104151130;0.0
CHU;202104151140;0.0
CHU;202104151150;0.0
CHU;202104151200;0.0
CHU;202104151210;0.0
CHU;202104151220;0.0
CHU;202104151230;0.0
CHU;202104151240;0.0
CHU;202104151250;0.0
CHU;202104151300;0.0
CHU;202104151310;0.0
CHU;202104151320;0.0
CHU;202104151330;0.0
CHU;202104151340;0.0
CHU;202104151350;0.0
CHU;202104151400;0.0
CHU;202104151410;0.0
CHU;202104151420;0.0
CHU;202104151430;0.0
CHU;202104151440;0.0
CHU;202104151450;0.0
CHU;202104151500;0.0
CHU;202104151510;0.0
CHU;202104151520;0.0
CHU;202104151530;0.0
CHU;202104151540;0.0
CHU;202104151550;0.0
CHU;202104151600;0.0
CHU;202104151610;0.0
CHU;202104151620;0.0
CHU;202104151630;0.0
CHU;202104151640;0.0
CHU;202104151650;0.0
CHU;202104151700;0.0
CHU;202104151710;0.0
CHU;202104151720;0.0
CHU;202104151730;0.0
CHU;202104151740;0.0
CHU;202104151750;0.0
CHU;202104151800;0.0
CHU;202104151810;0.0
CHU;202104151820;0.0
CHU;202104151830;0.0
CHU;202104151840;0.0
CHU;202104151850;0.0
CHU;202104151900;0.0
CHU;202104151910;0.0
CHU;202104151920;0.0
CHU;202104151930;0.0
CHU;202104151940;0.0
CHU;202104151950;0.0
CHU;202104152000;0.0
CHU;202104152010;0.0
CHU;202104152020;0.0
CHU;202104152030;0.0
CHU;202104152040;0.0
CHU;202104152050;0.0
CHU;202104152100;0.0
CHU;202104152110;0.0
CHU;202104152120;0.0
CHU;202104152130;0.0
CHU;202104152140;0.0
CHU;202104152150;0.0
CHU;202104152200;0.0
CHU;202104152210;0.0
CHU;202104152220;0.0
CHU;202104152230;0.0
CHU;202104152240;0.0
CHU;202104152250;0.0
CHU;202104152300;0.0
CHU;202104152310;0.0
CHU;202104152320;0.0
CHU;202104152330;0.0
CHU;202104152340;0.0
CHU;202104152350;0.0
CHU;202104160000;0.0
CHU;202104160010;0.0
CHU;202104160020;0.0
CHU;202104160030;0.0
CHU;202104160040;0.0
CHU;202104160050;0.0
CHU;202104160100;0.0
CHU;202104160110;0.0
CHU;202104160120;0.0
CHU;202104160130;0.0
CHU;202104160140;0.0
CHU;202104160150;0.0
CHU;202104160200;0.0
CHU;202104160210;0.0
CHU;202104160220;0.0
CHU;202104160230;0.0
CHU;202104160240;0.0
CHU;202104160250;0.0
CHU;202104160300;0.0
CHU;202104160310;0.0
CHU;202104160320;0.0
CHU;202104160330;0.0
CHU;202104160340;0.0
CHU;202104160350;0.0
CHU;202104160400;0.0
CHU;202104160410;0.0
CHU;202104160420;0.0
CHU;202104160430;0.0
CHU;202104160440;0.0
CHU;202104160450;0.0
CHU;202104160500;0.0
CHU;202104160510;0.0
CHU;202104160520;0.0
CHU;202104160530;0.0
CHU;202104160540;0.0
CHU;202104160550;0.0
CHU;202104160600;0.0
CHU;202104160610;0.0
CHU;202104160620;0.0
CHU;202104160630;0.0
CHU;202104160640;0.0
CHU;202104160650;0.0
CHU;202104160700;0.0
CHU;202104160710;0.0
CHU;202104160720;0.0
CHU;202104160730;0.0
CHU;202104160740;0.0
CHU;202104160750;0.0
CHU;202104160800;0.0
CHU;202104160810;0.0
CHU;202104160820;0.0
CHU;202104160830;0.0
CHU;202104160840;0.0
CHU;202104160850;0.0
CHU;202104160900;0.0
CHU;202104160910;0.0
CHU;202104160920;0.0
CHU;202104160930;0.0
CHU;202104160940;0.0
CHU;202104160950;0.0
CHU;202104161000;0.0
CHU;202104161010;0.0
CHU;202104161020;0.0
CHU;202104161030;0.0
CHU;202104161040;0.0
CHU;202104161050;0.0
CHU;202104161100;0.0
CHU;202104161110;0.0
CHU;202104161120;0.0
CHU;202104161130;0.0
CHU;202104161140;0.0
CHU;202104161150;0.0
CHU;202104161200;0.0
CHU;202104161210;0.0
CHU;202104161220;0.0
CHU;202104161230;0.0
CHU;202104161240;0.0
CHU;202104161250;0.0
CHU;202104161300;0.0
CHU;202104161310;0.0
CHU;202104161320;0.0
CHU;202104161330;0.0
CHU;202104161340;0.0
CHU;202104161350;0.0
CHU;202104161400;0.0
CHU;202104161410;0.0
CHU;202104161420;0.0
CHU;202104161430;0.0
CHU;202104161440;0.0
CHU;202104161450;0.0
CHU;202104161500;0.0
CHU;202104161510;0.0
CHU;202104161520;0.0
CHU;202104161530;0.0
CHU;202104161540;0.0
CHU;202104161550;0.0
CHU;202104161600;0.0
CHU;202104161610;0.0
CHU;202104161620;0.0
CHU;202104161630;0.0
CHU;202104161640;0.0
CHU;202104161650;0.0
CHU;202104161700;0.0
CHU;202104161710;0.0
CHU;202104161720;0.0
CHU;202104161730;0.0
CHU;202104161740;0.0
CHU;202104161750;0.0
CHU;202104161800;0.0
CHU;202104161810;0.0
CHU;202104161820;0.0
CHU;202104161830;0.0
CHU;202104161840;0.0
CHU;202104161850;0.0
CHU;202104161900;0.0
CHU;202104161910;0.0
CHU;202104161920;0.0
CHU;202104161930;0.0
CHU;202104161940;0.0
CHU;202104161950;0.0
CHU;202104162000;0.0
CHU;202104162010;0.0
CHU;202104162020;0.0
CHU;202104162030;0.0
CHU;202104162040;0.0
CHU;202104162050;0.0
CHU;202104162100;0.0
CHU;202104162110;0.0
CHU;202104162120;0.0
CHU;202104162130;0.0
CHU;202104162140;0.0
CHU;202104162150;0.0
CHU;202104162200;0.0
CHU;202104162210;0.0
CHU;202104162220;0.0
CHU;202104162230;0.0
CHU;202104162240;0.0
CHU;202104162250;0.0
CHU;202104162300;0.0
CHU;202104162310;0.0
CHU;202104162320;0.0
CHU;202104162330;0.0
CHU;202104162340;0.0
CHU;202104162350;0.0
CHU;202104170000;0.0
CHU;202104170010;0.0
CHU;202104170020;0.0
CHU;202104170030;0.0
CHU;202104170040;0.0
CHU;202104170050;0.0
CHU;202104170100;0.0
CHU;202104170110;0.0
CHU;202104170120;0.0
CHU;202104170130;0.0
CHU;202104170140;0.0
CHU;202104170150;0.0
CHU;202104170200;0.0
CHU;202104170210;0.0
CHU;202104170220;0.0
CHU;202104170230;0.0
CHU;202104170240;0.0
CHU;202104170250;0.0
CHU;202104170300;0.0
CHU;202104170310;0.0
CHU;202104170320;0.0
CHU;202104170330;0.0
CHU;202104170340;0.0
CHU;202104170350;0.0
CHU;202104170400;0.0
CHU;202104170410;0.0
CHU;202104170420;0.0
CHU;202104170430;0.0
CHU;202104170440;0.0
CHU;202104170450;0.0
CHU;202104170500;0.0
CHU;202104170510;0.0
CHU;202104170520;0.0
CHU;202104170530;0.0
CHU;202104170540;0.0
CHU;202104170550;0.0
CHU;202104170600;0.0
CHU;202104170610;0.0
CHU;202104170620;0.0
CHU;202104170630;0.0
CHU;202104170640;0.0
CHU;202104170650;0.0
CHU;202104170700;0.0
CHU;202104170710;0.0
CHU;202104170720;0.0
CHU;202104170730;0.0
CHU;202104170740;0.0
CHU;202104170750;0.0
CHU;202104170800;0.0
CHU;202104170810;0.0
CHU;202104170820;0.0
CHU;202104170830;0.0
CHU;202104170840;0.0
CHU;202104170850;0.0
CHU;202104170900;0.0
CHU;202104170910;0.0
CHU;202104170920;0.0
CHU;202104170930;0.0
CHU;202104170940;0.0
CHU;202104170950;0.0
CHU;202104171000;0.0
CHU;202104171010;0.0
CHU;202104171020;0.0
CHU;202104171030;0.0
CHU;202104171040;0.0
CHU;202104171050;0.0
CHU;202104171100;0.0
CHU;202104171110;0.0
CHU;202104171120;0.0
CHU;202104171130;0.0
CHU;202104171140;0.0
CHU;202104171150;0.0
CHU;202104171200;0.0
CHU;202104171210;0.0
CHU;202104171220;0.0
CHU;202104171230;0.0
CHU;202104171240;0.0
CHU;202104171250;0.0
CHU;202104171300;0.0
CHU;202104171310;0.0
CHU;202104171320;0.0
CHU;202104171330;0.0
CHU;202104171340;0.0
CHU;202104171350;0.0
CHU;202104171400;0.0
CHU;202104171410;0.0
CHU;202104171420;0.0
CHU;202104171430;0.0
CHU;202104171440;0.0
CHU;202104171450;0.0
CHU;202104171500;0.0
CHU;202104171510;0.0
CHU;202104171520;0.0
CHU;202104171530;0.0
CHU;202104171540;0.0
CHU;202104171550;0.0
CHU;202104171600;0.0
CHU;202104171610;0.0
CHU;202104171620;0.0
CHU;202104171630;0.0
CHU;202104171640;0.0
CHU;202104171650;0.0
CHU;202104171700;0.0
CHU;202104171710;0.0
CHU;202104171720;0.0
CHU;202104171730;0.0
CHU;202104171740;0.0
CHU;202104171750;0.0
CHU;202104171800;0.0
CHU;202104171810;0.0
CHU;202104171820;0.0
CHU;202104171830;0.0
CHU;202104171840;0.0
CHU;202104171850;0.0
CHU;202104171900;0.0
CHU;202104171910;0.0
CHU;202104171920;0.0
CHU;202104171930;0.0
CHU;202104171940;0.0
CHU;202104171950;0.0
CHU;202104172000;0.0
CHU;202104172010;0.0
CHU;202104172020;0.0
CHU;202104172030;0.0
CHU;202104172040;0.0
CHU;202104172050;0.0
CHU;202104172100;0.0
CHU;202104172110;0.0
CHU;202104172120;0.0
CHU;202104172130;0.0
CHU;202104172140;0.0
CHU;202104172150;0.0
CHU;202104172200;0.0
CHU;202104172210;0.0
CHU;202104172220;0.0
CHU;202104172230;0.0
CHU;202104172240;0.0
CHU;202104172250;0.0
CHU;202104172300;0.0
CHU;202104172310;0.0
CHU;202104172320;0.0
CHU;202104172330;0.0
CHU;202104172340;0.0
CHU;202104172350;0.0
CHU;202104180000;0.0
CHU;202104180010;0.0
CHU;202104180020;0.0
CHU;202104180030;0.0
CHU;202104180040;0.0
CHU;202104180050;0.0
CHU;202104180100;0.0
CHU;202104180110;0.0
CHU;202104180120;0.0
CHU;202104180130;0.0
CHU;202104180140;0.0
CHU;202104180150;0.0
CHU;202104180200;0.0
CHU;202104180210;0.0
CHU;202104180220;0.0
CHU;202104180230;0.0
CHU;202104180240;0.0
CHU;202104180250;0.0
CHU;202104180300;0.0
CHU;202104180310;0.0
CHU;202104180320;0.0
CHU;202104180330;0.0
CHU;202104180340;0.0
CHU;202104180350;0.0
CHU;202104180400;0.0
CHU;202104180410;0.0
CHU;202104180420;0.0
CHU;202104180430;0.0
CHU;202104180440;0.0
CHU;202104180450;0.0
CHU;202104180500;0.0
CHU;202104180510;0.0
CHU;202104180520;0.0
CHU;202104180530;0.0
CHU;202104180540;0.0
CHU;202104180550;0.0
CHU;202104180600;0.0
CHU;202104180610;0.0
CHU;202104180620;0.0
CHU;202104180630;0.0
CHU;202104180640;0.0
CHU;202104180650;0.0
CHU;202104180700;0.0
CHU;202104180710;0.1
CHU;202104180720;0.0
CHU;202104180730;0.0
CHU;202104180740;0.0
CHU;202104180750;0.0
CHU;202104180800;0.0
CHU;202104180810;0.0
CHU;202104180820;0.0
CHU;202104180830;0.0
CHU;202104180840;0.0
CHU;202104180850;0.0
CHU;202104180900;0.0
CHU;202104180910;0.0
CHU;202104180920;0.0
CHU;202104180930;0.0
CHU;202104180940;0.0
CHU;202104180950;0.0
CHU;202104181000;0.0
CHU;202104181010;0.0
CHU;202104181020;0.0
CHU;202104181030;0.0
CHU;202104181040;0.0
CHU;202104181050;0.0
CHU;202104181100;0.0
CHU;202104181110;0.0
CHU;202104181120;0.0
CHU;202104181130;0.0
CHU;202104181140;0.0
CHU;202104181150;0.0
CHU;202104181200;0.0
CHU;202104181210;0.0
CHU;202104181220;0.0
CHU;202104181230;0.0
CHU;202104181240;0.0
CHU;202104181250;0.0
CHU;202104181300;0.0
CHU;202104181310;0.0
CHU;202104181320;0.0
CHU;202104181330;0.0
CHU;202104181340;0.0
CHU;202104181350;0.0
CHU;202104181400;0.0
CHU;202104181410;0.0
CHU;202104181420;0.0
CHU;202104181430;0.0
CHU;202104181440;0.0
CHU;202104181450;0.0
CHU;202104181500;0.0
CHU;202104181510;0.0
CHU;202104181520;0.0
CHU;202104181530;0.0
CHU;202104181540;0.0
CHU;202104181550;0.0
CHU;202104181600;0.0
CHU;202104181610;0.0
CHU;202104181620;0.0
CHU;202104181630;0.0
CHU;202104181640;0.0
CHU;202104181650;0.0
CHU;202104181700;0.0
CHU;202104181710;0.0
CHU;202104181720;0.0
CHU;202104181730;0.0
CHU;202104181740;0.0
CHU;202104181750;0.0
CHU;202104181800;0.0
CHU;202104181810;0.0
CHU;202104181820;0.0
CHU;202104181830;0.0
CHU;202104181840;0.0
CHU;202104181850;0.0
CHU;202104181900;0.0
CHU;202104181910;0.0
CHU;202104181920;0.0
CHU;202104181930;0.0
CHU;202104181940;0.0
CHU;202104181950;0.0
CHU;202104182000;0.0
CHU;202104182010;0.0
CHU;202104182020;0.0
CHU;202104182030;0.0
CHU;202104182040;0.0
CHU;202104182050;0.0
CHU;202104182100;0.0
CHU;202104182110;0.0
CHU;202104182120;0.0
CHU;202104182130;0.0
CHU;202104182140;0.0
CHU;202104182150;0.0
CHU;202104182200;0.0
CHU;202104182210;0.0
CHU;202104182220;0.0
CHU;202104182230;0.0
CHU;202104182240;0.0
CHU;202104182250;0.0
CHU;202104182300;0.0
CHU;202104182310;0.0
CHU;202104182320;0.0
CHU;202104182330;0.0
CHU;202104182340;0.0
CHU;202104182350;0.0
CHU;202104190000;0.0
CHU;202104190010;0.0
CHU;202104190020;0.0
CHU;202104190030;0.0
CHU;202104190040;0.0
CHU;202104190050;0.0
CHU;202104190100;0.0
CHU;202104190110;0.0
CHU;202104190120;0.0
CHU;202104190130;0.0
CHU;202104190140;0.0
CHU;202104190150;0.0
CHU;202104190200;0.0
CHU;202104190210;0.0
CHU;202104190220;0.0
CHU;202104190230;0.0
CHU;202104190240;0.0
CHU;202104190250;0.0
CHU;202104190300;0.0
CHU;202104190310;0.0
CHU;202104190320;0.0
CHU;202104190330;0.0
CHU;202104190340;0.0
CHU;202104190350;0.0
CHU;202104190400;0.0
CHU;202104190410;0.0
CHU;202104190420;0.0
CHU;202104190430;0.0
CHU;202104190440;0.0
CHU;202104190450;0.0
CHU;202104190500;0.0
CHU;202104190510;0.0
CHU;202104190520;0.0
CHU;202104190530;0.0
CHU;202104190540;0.0
CHU;202104190550;0.0
CHU;202104190600;0.0
CHU;202104190610;0.0
CHU;202104190620;0.0
CHU;202104190630;0.0
CHU;202104190640;0.0
CHU;202104190650;0.0
CHU;202104190700;0.0
CHU;202104190710;0.0
CHU;202104190720;0.0
CHU;202104190730;0.0
CHU;202104190740;0.0
CHU;202104190750;0.0
CHU;202104190800;0.0
CHU;202104190810;0.0
CHU;202104190820;0.0
CHU;202104190830;0.0
CHU;202104190840;0.0
CHU;202104190850;0.0
CHU;202104190900;0.0
CHU;202104190910;0.0
CHU;202104190920;0.0
CHU;202104190930;0.0
CHU;202104190940;0.0
CHU;202104190950;0.0
CHU;202104191000;0.0
CHU;202104191010;0.0
CHU;202104191020;0.0
CHU;202104191030;0.0
CHU;202104191040;0.0
CHU;202104191050;0.0
CHU;202104191100;0.0
CHU;202104191110;0.0
CHU;202104191120;0.0
CHU;202104191130;0.0
CHU;202104191140;0.0
CHU;202104191150;0.0
CHU;202104191200;0.0
CHU;202104191210;0.0
CHU;202104191220;0.0
CHU;202104191230;0.0
CHU;202104191240;0.0
CHU;202104191250;0.0
CHU;202104191300;0.0
CHU;202104191310;0.0
CHU;202104191320;0.0
CHU;202104191330;0.0
CHU;202104191340;0.0
CHU;202104191350;0.0
CHU;202104191400;0.0
CHU;202104191410;0.0
CHU;202104191420;0.0
CHU;202104191430;0.0
CHU;202104191440;0.0
CHU;202104191450;0.0
CHU;202104191500;0.0
CHU;202104191510;0.0
CHU;202104191520;0.0
CHU;202104191530;0.0
CHU;202104191540;0.0
CHU;202104191550;0.0
CHU;202104191600;0.0
CHU;202104191610;0.0
CHU;202104191620;0.0
CHU;202104191630;0.0
CHU;202104191640;0.0
CHU;202104191650;0.0
CHU;202104191700;0.0
CHU;202104191710;0.0
CHU;202104191720;0.0
CHU;202104191730;0.0
CHU;202104191740;0.0
CHU;202104191750;0.0
CHU;202104191800;0.0
CHU;202104191810;0.0
CHU;202104191820;0.0
CHU;202104191830;0.0
CHU;202104191840;0.0
CHU;202104191850;0.0
CHU;202104191900;0.0
CHU;202104191910;0.0
CHU;202104191920;0.0
CHU;202104191930;0.0
CHU;202104191940;0.0
CHU;202104191950;0.0
CHU;202104192000;0.0
CHU;202104192010;0.0
CHU;202104192020;0.0
CHU;202104192030;0.0
CHU;202104192040;0.0
CHU;202104192050;0.0
CHU;202104192100;0.0
CHU;202104192110;0.0
CHU;202104192120;0.0
CHU;202104192130;0.0
CHU;202104192140;0.0
CHU;202104192150;0.0
CHU;202104192200;0.0
CHU;202104192210;0.0
CHU;202104192220;0.0
CHU;202104192230;0.0
CHU;202104192240;0.0
CHU;202104192250;0.0
CHU;202104192300;0.0
CHU;202104192310;0.0
CHU;202104192320;0.0
CHU;202104192330;0.0
CHU;202104192340;0.0
CHU;202104192350;0.0
CHU;202104200000;0.0
CHU;202104200010;0.0
CHU;202104200020;0.0
CHU;202104200030;0.0
CHU;202104200040;0.0
CHU;202104200050;0.0
CHU;202104200100;0.0
CHU;202104200110;0.0
CHU;202104200120;0.0
CHU;202104200130;0.0
