datetime,valid,discharge_meas(L/min),temperature(C),precipitation(mm),doy,optimization_period,rain_fall(mm),snow_fall(mm),snow_melt(mm),snow_cover(mm),pET(mm),aET(mm),storage_soil(mm),storage_gw(mm),runoff(mm),percolation_gw(mm),discharge_sim(mm)
2023-01-05 13:00:00+00:00,True,37.1,10.033333333333333,0.0,5,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 14:00:00+00:00,True,36.88333333333333,9.799999999999999,0.0,5,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 15:00:00+00:00,True,36.46666666666667,8.883333333333333,0.0,5,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 16:00:00+00:00,True,36.86666666666667,8.183333333333332,0.0,5,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 17:00:00+00:00,True,37.25,7.466666666666666,0.0,5,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 18:00:00+00:00,True,36.81666666666667,7.016666666666667,0.0,5,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 19:00:00+00:00,True,36.65,6.466666666666666,0.0,5,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 20:00:00+00:00,True,36.11666666666667,5.3,0.0,5,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 21:00:00+00:00,True,36.45,4.816666666666666,0.0,5,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 22:00:00+00:00,True,36.71666666666667,4.216666666666667,0.0,5,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-05 23:00:00+00:00,True,36.18333333333333,4.1000000000000005,0.0,5,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,True,36.41666666666666,4.95,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 01:00:00+00:00,True,36.41666666666666,4.6,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 02:00:00+00:00,True,35.68333333333333,4.95,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 03:00:00+00:00,True,35.800000000000004,4.6499999999999995,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 04:00:00+00:00,True,35.76666666666667,4.95,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 05:00:00+00:00,True,35.4,4.6000000000000005,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 06:00:00+00:00,True,35.233333333333334,4.2,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 07:00:00+00:00,True,34.916666666666664,3.4166666666666665,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 08:00:00+00:00,True,34.95,3.3833333333333333,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 09:00:00+00:00,True,34.75,5.083333333333333,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 10:00:00+00:00,True,35.300000000000004,6.783333333333334,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 11:00:00+00:00,True,35.516666666666666,8.483333333333333,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 12:00:00+00:00,True,35.550000000000004,9.283333333333333,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 13:00:00+00:00,True,36.1,9.533333333333333,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 14:00:00+00:00,True,35.65,9.283333333333333,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 15:00:00+00:00,True,35.050000000000004,7.8,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 16:00:00+00:00,True,35.61666666666667,4.8500000000000005,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 17:00:00+00:00,True,35.18333333333333,4.116666666666666,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 18:00:00+00:00,True,35.15,2.75,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 19:00:00+00:00,True,34.88333333333333,2.4166666666666665,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 20:00:00+00:00,True,34.9,1.366666666666667,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 21:00:00+00:00,True,34.85,0.7000000000000001,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 22:00:00+00:00,True,35.166666666666664,0.75,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-06 23:00:00+00:00,True,34.65,0.15,0.0,6,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 00:00:00+00:00,True,35.25,1.1500000000000001,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 01:00:00+00:00,True,34.483333333333334,1.0666666666666667,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 02:00:00+00:00,True,34.65,1.25,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 03:00:00+00:00,True,34.43333333333333,0.9500000000000001,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 04:00:00+00:00,True,34.916666666666664,0.75,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 05:00:00+00:00,True,34.28333333333333,1.9833333333333334,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 06:00:00+00:00,True,34.983333333333334,1.6666666666666667,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 07:00:00+00:00,True,34.583333333333336,2.3000000000000003,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 08:00:00+00:00,True,34.21666666666667,2.85,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 09:00:00+00:00,True,34.38333333333333,5.316666666666667,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 10:00:00+00:00,True,33.85,8.616666666666667,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 11:00:00+00:00,True,34.583333333333336,9.316666666666666,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 12:00:00+00:00,True,34.766666666666666,7.883333333333333,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 13:00:00+00:00,True,34.86666666666667,7.733333333333333,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 14:00:00+00:00,True,34.81666666666667,7.3999999999999995,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 15:00:00+00:00,True,35.38333333333333,5.533333333333334,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 16:00:00+00:00,True,34.85,3.766666666666667,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 17:00:00+00:00,True,34.7,3.65,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 18:00:00+00:00,True,35.03333333333333,3.15,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 19:00:00+00:00,True,34.61666666666667,7.416666666666667,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 20:00:00+00:00,True,34.416666666666664,9.166666666666666,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 21:00:00+00:00,True,34.1,8.549999999999999,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 22:00:00+00:00,True,34.583333333333336,8.15,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-07 23:00:00+00:00,True,35.1,8.033333333333333,0.0,7,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 00:00:00+00:00,True,34.233333333333334,7.166666666666667,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 01:00:00+00:00,True,33.68333333333333,6.483333333333333,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 02:00:00+00:00,True,34.28333333333333,6.55,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 03:00:00+00:00,True,34.0,6.6000000000000005,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 04:00:00+00:00,True,34.95,6.466666666666666,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 05:00:00+00:00,True,34.43333333333334,5.7,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 06:00:00+00:00,True,34.5,6.516666666666667,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 07:00:00+00:00,True,33.550000000000004,6.416666666666667,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 08:00:00+00:00,True,33.7,8.049999999999999,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 09:00:00+00:00,True,33.800000000000004,9.4,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 10:00:00+00:00,True,34.43333333333333,8.983333333333333,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 11:00:00+00:00,True,33.65,10.066666666666666,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 12:00:00+00:00,True,34.13333333333333,9.85,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 13:00:00+00:00,True,34.233333333333334,9.883333333333333,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 14:00:00+00:00,True,33.78333333333333,9.866666666666667,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 15:00:00+00:00,True,33.583333333333336,9.633333333333333,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 16:00:00+00:00,True,34.266666666666666,9.783333333333333,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 17:00:00+00:00,True,33.733333333333334,9.466666666666667,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 18:00:00+00:00,True,34.083333333333336,8.883333333333333,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 19:00:00+00:00,True,33.483333333333334,8.866666666666665,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 20:00:00+00:00,True,33.71666666666667,8.700000000000001,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 21:00:00+00:00,True,34.266666666666666,8.85,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 22:00:00+00:00,True,33.833333333333336,8.450000000000001,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-08 23:00:00+00:00,True,34.2,8.333333333333334,0.0,8,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 00:00:00+00:00,True,33.63333333333333,7.8999999999999995,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 01:00:00+00:00,True,33.36666666666667,7.3500000000000005,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 02:00:00+00:00,True,33.78333333333333,7.816666666666666,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 03:00:00+00:00,True,33.0,6.883333333333333,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 04:00:00+00:00,True,33.31666666666667,5.45,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 05:00:00+00:00,True,33.6,4.783333333333333,1.0,9,True,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 06:00:00+00:00,True,32.75,4.566666666666666,0.1,9,True,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 07:00:00+00:00,True,33.550000000000004,4.666666666666667,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 08:00:00+00:00,True,33.266666666666666,5.533333333333334,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 09:00:00+00:00,True,33.46666666666667,5.983333333333333,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 10:00:00+00:00,True,33.516666666666666,6.316666666666666,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 11:00:00+00:00,True,33.733333333333334,6.95,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 12:00:00+00:00,True,32.95,7.266666666666667,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 13:00:00+00:00,True,32.86666666666667,7.433333333333334,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 14:00:00+00:00,True,33.31666666666667,6.25,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 15:00:00+00:00,True,33.35,5.833333333333333,0.2,9,True,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 16:00:00+00:00,True,33.9,5.3500000000000005,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 17:00:00+00:00,True,33.85,5.1499999999999995,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 18:00:00+00:00,True,33.35,4.133333333333334,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 19:00:00+00:00,True,33.18333333333334,3.883333333333333,0.3,9,True,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 20:00:00+00:00,True,33.53333333333333,4.0,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 21:00:00+00:00,True,33.46666666666667,4.6000000000000005,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 22:00:00+00:00,True,33.766666666666666,4.516666666666667,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-09 23:00:00+00:00,True,33.550000000000004,4.283333333333333,0.0,9,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 00:00:00+00:00,True,33.550000000000004,2.9333333333333336,0.2,10,True,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 01:00:00+00:00,True,33.6,2.5500000000000003,1.1,10,True,1.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 02:00:00+00:00,True,33.4,2.6166666666666667,1.2,10,True,1.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 03:00:00+00:00,True,33.2,3.266666666666667,0.1,10,True,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 04:00:00+00:00,True,33.53333333333333,3.783333333333333,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 05:00:00+00:00,True,33.06666666666667,3.85,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 06:00:00+00:00,True,33.95,3.9,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 07:00:00+00:00,True,33.516666666666666,4.0,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 08:00:00+00:00,True,33.46666666666667,4.083333333333333,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 09:00:00+00:00,True,33.61666666666667,4.333333333333333,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 10:00:00+00:00,True,33.61666666666667,5.3,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 11:00:00+00:00,True,33.25,5.766666666666667,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 12:00:00+00:00,True,34.166666666666664,5.916666666666667,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 13:00:00+00:00,True,34.11666666666667,6.166666666666667,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 14:00:00+00:00,True,34.516666666666666,6.316666666666666,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 15:00:00+00:00,True,34.11666666666667,4.116666666666666,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 16:00:00+00:00,True,34.15,2.533333333333333,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 17:00:00+00:00,True,34.050000000000004,1.2666666666666666,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 18:00:00+00:00,True,34.2,1.1666666666666667,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 19:00:00+00:00,True,34.233333333333334,1.9166666666666667,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 20:00:00+00:00,True,34.53333333333333,2.1999999999999997,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 21:00:00+00:00,True,34.25,2.25,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 22:00:00+00:00,True,34.88333333333333,2.066666666666667,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-10 23:00:00+00:00,True,34.2,1.8333333333333333,0.0,10,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 00:00:00+00:00,True,34.46666666666667,1.6666666666666667,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 01:00:00+00:00,True,34.38333333333333,1.3166666666666667,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 02:00:00+00:00,True,34.5,1.05,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 03:00:00+00:00,True,34.11666666666667,0.7333333333333334,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 04:00:00+00:00,True,34.46666666666667,0.9166666666666666,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 05:00:00+00:00,True,34.35,0.8500000000000001,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 06:00:00+00:00,True,34.46666666666667,0.5499999999999999,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 07:00:00+00:00,True,33.75,-0.016666666666666673,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 08:00:00+00:00,True,33.68333333333333,1.0333333333333334,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 09:00:00+00:00,True,34.166666666666664,2.5833333333333335,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 10:00:00+00:00,True,34.43333333333333,3.6666666666666665,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 11:00:00+00:00,True,34.15,4.116666666666666,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 12:00:00+00:00,True,33.95,4.8,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 13:00:00+00:00,True,33.93333333333333,4.8999999999999995,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 14:00:00+00:00,True,33.766666666666666,4.616666666666666,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 15:00:00+00:00,True,33.81666666666667,4.666666666666667,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 16:00:00+00:00,True,33.18333333333333,4.1000000000000005,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 17:00:00+00:00,True,33.61666666666667,3.6666666666666665,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 18:00:00+00:00,True,33.733333333333334,3.4499999999999997,0.3,11,True,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 19:00:00+00:00,True,33.1,3.3333333333333335,0.1,11,True,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 20:00:00+00:00,True,33.86666666666667,3.3666666666666667,0.2,11,True,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 21:00:00+00:00,True,33.95,3.15,0.2,11,True,0.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 22:00:00+00:00,True,33.5,3.233333333333333,0.1,11,True,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-11 23:00:00+00:00,True,33.88333333333333,3.266666666666667,0.0,11,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 00:00:00+00:00,True,33.68333333333333,3.266666666666667,0.0,12,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 01:00:00+00:00,True,33.550000000000004,2.5833333333333335,0.0,12,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 02:00:00+00:00,True,33.916666666666664,1.3166666666666667,0.0,12,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 03:00:00+00:00,True,33.71666666666667,1.0666666666666667,0.0,12,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 04:00:00+00:00,True,33.95,0.8166666666666668,0.0,12,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 05:00:00+00:00,True,33.71666666666667,0.7833333333333333,0.0,12,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 06:00:00+00:00,True,33.38333333333333,1.2666666666666666,0.0,12,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 07:00:00+00:00,True,33.483333333333334,0.26666666666666666,0.0,12,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 08:00:00+00:00,True,33.833333333333336,1.1166666666666665,0.0,12,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 09:00:00+00:00,True,34.03333333333333,3.3666666666666667,0.0,12,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-12 10:00:00+00:00,True,34.31666666666667,5.166666666666667,0.0,12,True,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
