datetime,valid,discharge(L/min),temperature(C),precipitation(mm)
2020-07-19 08:00:00+00:00,False,,18.900000000000002,0.0
2020-07-19 09:00:00+00:00,False,,20.283333333333335,0.0
2020-07-19 10:00:00+00:00,False,,21.95,0.0
2020-07-19 11:00:00+00:00,False,,23.05,0.0
2020-07-19 12:00:00+00:00,False,,23.883333333333336,0.0
2020-07-19 13:00:00+00:00,False,,24.566666666666666,0.0
2020-07-19 14:00:00+00:00,False,,24.55,0.0
2020-07-19 15:00:00+00:00,False,,24.86666666666667,0.0
2020-07-19 16:00:00+00:00,False,,23.383333333333336,0.0
2020-07-19 17:00:00+00:00,False,,20.516666666666666,0.0
2020-07-19 18:00:00+00:00,False,,19.8,0.0
2020-07-19 19:00:00+00:00,False,,18.516666666666666,0.0
2020-07-19 20:00:00+00:00,False,,17.8,0.0
2020-07-19 21:00:00+00:00,False,,18.55,0.0
2020-07-19 22:00:00+00:00,False,,18.133333333333333,0.0
2020-07-19 23:00:00+00:00,False,,17.233333333333334,0.0
2020-07-20 00:00:00+00:00,False,,16.666666666666668,0.0
2020-07-20 01:00:00+00:00,False,,18.2,0.0
2020-07-20 02:00:00+00:00,False,,17.233333333333334,0.0
2020-07-20 03:00:00+00:00,False,,16.616666666666667,0.0
2020-07-20 04:00:00+00:00,False,,17.766666666666666,0.0
2020-07-20 05:00:00+00:00,False,,18.516666666666666,0.0
2020-07-20 06:00:00+00:00,False,,19.266666666666666,0.0
2020-07-20 07:00:00+00:00,False,,20.766666666666666,0.0
2020-07-20 08:00:00+00:00,False,,22.55,0.0
2020-07-20 09:00:00+00:00,False,,23.650000000000002,0.0
2020-07-20 10:00:00+00:00,False,,24.316666666666666,0.0
2020-07-20 11:00:00+00:00,False,,24.483333333333334,0.3
2020-07-20 12:00:00+00:00,False,,25.116666666666664,0.3
2020-07-20 13:00:00+00:00,False,,25.0,0.0
2020-07-20 14:00:00+00:00,False,,25.266666666666666,0.0
2020-07-20 15:00:00+00:00,False,,25.933333333333334,0.0
2020-07-20 16:00:00+00:00,False,,23.900000000000002,0.0
2020-07-20 17:00:00+00:00,False,,22.066666666666666,0.0
2020-07-20 18:00:00+00:00,False,,20.566666666666666,0.0
2020-07-20 19:00:00+00:00,False,,19.716666666666665,0.0
2020-07-20 20:00:00+00:00,False,,19.75,0.0
2020-07-20 21:00:00+00:00,False,,21.650000000000002,0.0
2020-07-20 22:00:00+00:00,False,,19.650000000000002,0.0
2020-07-20 23:00:00+00:00,False,,18.766666666666666,0.0
2020-07-21 00:00:00+00:00,False,,19.583333333333332,0.0
2020-07-21 01:00:00+00:00,False,,18.5,0.0
2020-07-21 02:00:00+00:00,False,,17.8,0.0
2020-07-21 03:00:00+00:00,False,,17.849999999999998,0.0
2020-07-21 04:00:00+00:00,False,,19.266666666666666,0.0
2020-07-21 05:00:00+00:00,False,,18.516666666666666,0.0
2020-07-21 06:00:00+00:00,False,,19.7,0.0
2020-07-21 07:00:00+00:00,False,,19.46666666666667,0.0
2020-07-21 08:00:00+00:00,False,,20.866666666666667,0.0
2020-07-21 09:00:00+00:00,False,,21.400000000000002,0.0
2020-07-21 10:00:00+00:00,False,,23.083333333333332,0.0
2020-07-21 11:00:00+00:00,False,,23.7,0.0
2020-07-21 12:00:00+00:00,False,,24.566666666666666,0.0
2020-07-21 13:00:00+00:00,False,,25.733333333333334,0.0
2020-07-21 14:00:00+00:00,False,,25.55,0.0
2020-07-21 15:00:00+00:00,False,,23.46666666666667,0.0
2020-07-21 16:00:00+00:00,False,,23.0,0.0
2020-07-21 17:00:00+00:00,False,,22.333333333333332,0.0
2020-07-21 18:00:00+00:00,False,,22.316666666666666,0.0
2020-07-21 19:00:00+00:00,False,,22.616666666666664,0.0
2020-07-21 20:00:00+00:00,False,,21.0,0.0
2020-07-21 21:00:00+00:00,False,,19.683333333333334,0.0
2020-07-21 22:00:00+00:00,False,,18.45,0.0
2020-07-21 23:00:00+00:00,False,,18.3,0.0
2020-07-22 00:00:00+00:00,False,,18.383333333333333,0.0
2020-07-22 01:00:00+00:00,False,,18.283333333333335,0.0
2020-07-22 02:00:00+00:00,False,,18.083333333333332,0.0
2020-07-22 03:00:00+00:00,False,,17.233333333333334,0.0
2020-07-22 04:00:00+00:00,False,,16.683333333333334,0.6
2020-07-22 05:00:00+00:00,False,,17.433333333333334,0.0
2020-07-22 06:00:00+00:00,False,,18.033333333333335,0.0
2020-07-22 07:00:00+00:00,False,,20.9,0.0
2020-07-22 08:00:00+00:00,False,,19.666666666666668,0.0
2020-07-22 09:00:00+00:00,False,,21.483333333333334,0.0
2020-07-22 10:00:00+00:00,False,,22.566666666666666,0.0
2020-07-22 11:00:00+00:00,False,,23.400000000000002,0.0
2020-07-22 12:00:00+00:00,False,,23.900000000000002,0.0
2020-07-22 13:00:00+00:00,False,,23.983333333333334,0.3
2020-07-22 14:00:00+00:00,False,,23.933333333333334,0.0
2020-07-22 15:00:00+00:00,False,,21.55,0.0
2020-07-22 16:00:00+00:00,False,,20.866666666666667,0.6
2020-07-22 17:00:00+00:00,False,,20.95,0.0
2020-07-22 18:00:00+00:00,False,,20.533333333333335,0.0
2020-07-22 19:00:00+00:00,False,,20.316666666666666,0.0
2020-07-22 20:00:00+00:00,False,,19.016666666666666,0.1
2020-07-22 21:00:00+00:00,False,,17.233333333333334,0.9
2020-07-22 22:00:00+00:00,False,,16.933333333333334,2.3
2020-07-22 23:00:00+00:00,False,,16.7,6.2
2020-07-23 00:00:00+00:00,False,,16.316666666666666,0.0
2020-07-23 01:00:00+00:00,False,,16.616666666666667,0.0
2020-07-23 02:00:00+00:00,False,,16.0,0.0
2020-07-23 03:00:00+00:00,False,,15.816666666666668,0.0
2020-07-23 04:00:00+00:00,False,,15.766666666666666,0.0
2020-07-23 05:00:00+00:00,False,,16.3,0.0
2020-07-23 06:00:00+00:00,False,,18.05,0.0
2020-07-23 07:00:00+00:00,False,,18.3,0.0
2020-07-23 08:00:00+00:00,False,,19.733333333333334,0.1
2020-07-23 09:00:00+00:00,False,,20.53333333333333,0.0
2020-07-23 10:00:00+00:00,False,,20.916666666666668,0.0
2020-07-23 11:00:00+00:00,False,,20.900000000000002,0.2
2020-07-23 12:00:00+00:00,False,,23.266666666666666,0.0
2020-07-23 13:00:00+00:00,False,,24.083333333333332,0.0
2020-07-23 14:00:00+00:00,False,,22.883333333333336,0.0
2020-07-23 15:00:00+00:00,False,,21.983333333333334,0.0
2020-07-23 16:00:00+00:00,False,,21.599999999999998,0.0
2020-07-23 17:00:00+00:00,False,,21.266666666666666,0.0
2020-07-23 18:00:00+00:00,False,,20.666666666666668,0.0
2020-07-23 19:00:00+00:00,False,,19.900000000000002,0.0
2020-07-23 20:00:00+00:00,False,,18.400000000000002,0.0
2020-07-23 21:00:00+00:00,False,,17.4,0.1
2020-07-23 22:00:00+00:00,False,,17.400000000000002,0.0
2020-07-23 23:00:00+00:00,False,,17.0,0.0
2020-07-24 00:00:00+00:00,False,,17.683333333333334,0.0
2020-07-24 01:00:00+00:00,False,,16.233333333333334,0.0
2020-07-24 02:00:00+00:00,False,,16.666666666666668,0.1
2020-07-24 03:00:00+00:00,False,,15.483333333333334,0.1
2020-07-24 04:00:00+00:00,False,,14.9,0.4
2020-07-24 05:00:00+00:00,False,,15.033333333333333,0.0
2020-07-24 06:00:00+00:00,False,,16.666666666666668,0.0
2020-07-24 07:00:00+00:00,False,,17.633333333333333,0.0
2020-07-24 08:00:00+00:00,False,,18.066666666666666,0.0
2020-07-24 09:00:00+00:00,False,,19.55,0.0
2020-07-24 10:00:00+00:00,False,,20.666666666666668,0.0
2020-07-24 11:00:00+00:00,False,,20.383333333333333,0.0
2020-07-24 12:00:00+00:00,False,,19.516666666666666,0.0
2020-07-24 13:00:00+00:00,False,,19.783333333333335,0.0
2020-07-24 14:00:00+00:00,False,,20.0,0.0
2020-07-24 15:00:00+00:00,False,,19.066666666666666,0.0
2020-07-24 16:00:00+00:00,False,,19.016666666666666,0.0
2020-07-24 17:00:00+00:00,False,,19.0,0.0
2020-07-24 18:00:00+00:00,False,,17.933333333333334,0.0
2020-07-24 19:00:00+00:00,False,,17.05,0.0
2020-07-24 20:00:00+00:00,False,,16.216666666666665,0.0
2020-07-24 21:00:00+00:00,False,,16.0,0.0
2020-07-24 22:00:00+00:00,False,,16.016666666666666,0.0
2020-07-24 23:00:00+00:00,False,,15.866666666666667,0.0
2020-07-25 00:00:00+00:00,False,,15.666666666666666,0.0
2020-07-25 01:00:00+00:00,False,,15.766666666666666,0.0
2020-07-25 02:00:00+00:00,False,,15.933333333333332,0.0
2020-07-25 03:00:00+00:00,False,,16.766666666666666,0.0
2020-07-25 04:00:00+00:00,False,,16.316666666666666,0.0
2020-07-25 05:00:00+00:00,False,,16.683333333333334,0.0
2020-07-25 06:00:00+00:00,False,,18.466666666666665,0.0
2020-07-25 07:00:00+00:00,False,,20.166666666666668,0.0
2020-07-25 08:00:00+00:00,False,,20.7,0.0
2020-07-25 09:00:00+00:00,False,,20.683333333333334,0.0
2020-07-25 10:00:00+00:00,False,,21.183333333333334,0.0
2020-07-25 11:00:00+00:00,False,,22.333333333333332,0.0
2020-07-25 12:00:00+00:00,False,,22.816666666666666,0.0
2020-07-25 13:00:00+00:00,False,,23.099999999999998,0.0
2020-07-25 14:00:00+00:00,False,,23.616666666666664,0.0
2020-07-25 15:00:00+00:00,False,,21.96666666666667,0.0
2020-07-25 16:00:00+00:00,False,,21.650000000000002,0.0
2020-07-25 17:00:00+00:00,False,,20.8,0.0
2020-07-25 18:00:00+00:00,False,,19.03333333333333,0.0
2020-07-25 19:00:00+00:00,False,,18.25,0.0
2020-07-25 20:00:00+00:00,False,,17.75,0.0
2020-07-25 21:00:00+00:00,False,,19.45,0.0
2020-07-25 22:00:00+00:00,False,,18.7,0.0
2020-07-25 23:00:00+00:00,False,,19.95,0.0
2020-07-26 00:00:00+00:00,False,,19.566666666666666,0.0
2020-07-26 01:00:00+00:00,False,,19.733333333333334,0.0
2020-07-26 02:00:00+00:00,False,,20.283333333333335,0.0
2020-07-26 03:00:00+00:00,False,,20.216666666666665,0.0
2020-07-26 04:00:00+00:00,False,,19.816666666666666,3.1
2020-07-26 05:00:00+00:00,False,,17.583333333333332,0.0
2020-07-26 06:00:00+00:00,False,,16.366666666666667,1.1
2020-07-26 07:00:00+00:00,False,,16.849999999999998,0.0
2020-07-26 08:00:00+00:00,False,,18.8,0.0
2020-07-26 09:00:00+00:00,False,,19.983333333333334,0.0
2020-07-26 10:00:00+00:00,False,,21.666666666666668,0.0
2020-07-26 11:00:00+00:00,False,,23.833333333333332,0.0
2020-07-26 12:00:00+00:00,False,,23.666666666666668,0.0
2020-07-26 13:00:00+00:00,False,,23.166666666666668,0.0
2020-07-26 14:00:00+00:00,False,,22.45,0.0
2020-07-26 15:00:00+00:00,False,,21.933333333333334,0.0
2020-07-26 16:00:00+00:00,False,,21.733333333333334,0.0
2020-07-26 17:00:00+00:00,False,,21.616666666666664,0.0
2020-07-26 18:00:00+00:00,False,,19.46666666666667,0.0
2020-07-26 19:00:00+00:00,False,,17.849999999999998,0.9
2020-07-26 20:00:00+00:00,False,,17.3,0.0
2020-07-26 21:00:00+00:00,False,,17.650000000000002,0.0
2020-07-26 22:00:00+00:00,False,,17.099999999999998,0.0
2020-07-26 23:00:00+00:00,False,,16.216666666666665,0.0
2020-07-27 00:00:00+00:00,False,,15.950000000000001,0.0
2020-07-27 01:00:00+00:00,False,,15.883333333333333,0.0
2020-07-27 02:00:00+00:00,False,,16.05,0.0
2020-07-27 03:00:00+00:00,False,,15.566666666666668,0.0
2020-07-27 04:00:00+00:00,False,,15.483333333333334,0.0
2020-07-27 05:00:00+00:00,False,,16.816666666666666,0.0
2020-07-27 06:00:00+00:00,False,,19.466666666666665,0.0
2020-07-27 07:00:00+00:00,False,,20.966666666666665,0.0
2020-07-27 08:00:00+00:00,False,,22.96666666666667,0.0
2020-07-27 09:00:00+00:00,False,,23.95,0.0
2020-07-27 10:00:00+00:00,False,,24.733333333333334,0.0
2020-07-27 11:00:00+00:00,False,,25.566666666666666,0.0
2020-07-27 12:00:00+00:00,False,,26.400000000000002,0.0
2020-07-27 13:00:00+00:00,False,,26.666666666666668,0.0
2020-07-27 14:00:00+00:00,False,,27.160000000000004,0.0
2020-07-27 15:00:00+00:00,False,,27.266666666666666,0.0
2020-07-27 16:00:00+00:00,False,,25.766666666666666,0.0
2020-07-27 17:00:00+00:00,False,,23.116666666666664,0.0
2020-07-27 18:00:00+00:00,False,,21.483333333333334,0.0
2020-07-27 19:00:00+00:00,False,,22.083333333333332,0.0
2020-07-27 20:00:00+00:00,False,,24.483333333333334,0.0
2020-07-27 21:00:00+00:00,False,,22.566666666666666,0.0
2020-07-27 22:00:00+00:00,False,,24.28333333333333,0.0
2020-07-27 23:00:00+00:00,False,,24.03333333333333,0.0
2020-07-28 00:00:00+00:00,False,,24.55,0.0
2020-07-28 01:00:00+00:00,False,,23.900000000000002,0.0
2020-07-28 02:00:00+00:00,False,,23.5,0.0
2020-07-28 03:00:00+00:00,False,,23.833333333333332,0.0
2020-07-28 04:00:00+00:00,False,,23.25,0.0
2020-07-28 05:00:00+00:00,False,,23.483333333333334,7.0
2020-07-28 06:00:00+00:00,False,,23.166666666666668,0.0
2020-07-28 07:00:00+00:00,False,,24.566666666666666,0.0
2020-07-28 08:00:00+00:00,False,,25.366666666666664,0.0
2020-07-28 09:00:00+00:00,False,,26.21666666666667,0.0
2020-07-28 10:00:00+00:00,False,,27.05,0.0
2020-07-28 11:00:00+00:00,False,,27.96666666666667,0.0
2020-07-28 12:00:00+00:00,False,,28.233333333333334,2.3
2020-07-28 13:00:00+00:00,False,,28.066666666666666,2.6
2020-07-28 14:00:00+00:00,False,,27.016666666666666,0.0
2020-07-28 15:00:00+00:00,False,,24.71666666666667,0.0
2020-07-28 16:00:00+00:00,False,,24.099999999999998,0.0
2020-07-28 17:00:00+00:00,False,,21.45,0.0
2020-07-28 18:00:00+00:00,False,,19.8,2.1
2020-07-28 19:00:00+00:00,False,,19.150000000000002,2.3
2020-07-28 20:00:00+00:00,False,,18.5,0.6
2020-07-28 21:00:00+00:00,False,,18.566666666666666,7.1
2020-07-28 22:00:00+00:00,False,,18.8,0.0
2020-07-28 23:00:00+00:00,False,,18.8,0.0
2020-07-29 00:00:00+00:00,False,,18.033333333333335,0.0
2020-07-29 01:00:00+00:00,False,,17.366666666666667,0.5
2020-07-29 02:00:00+00:00,False,,17.416666666666668,0.0
2020-07-29 03:00:00+00:00,False,,17.233333333333334,0.0
2020-07-29 04:00:00+00:00,False,,16.966666666666665,0.0
2020-07-29 05:00:00+00:00,False,,17.066666666666666,0.0
2020-07-29 06:00:00+00:00,False,,18.2,0.0
2020-07-29 07:00:00+00:00,False,,19.05,0.0
2020-07-29 08:00:00+00:00,False,,19.5,0.0
2020-07-29 09:00:00+00:00,False,,20.333333333333332,0.0
2020-07-29 10:00:00+00:00,False,,21.349999999999998,0.0
2020-07-29 11:00:00+00:00,False,,22.333333333333332,0.0
2020-07-29 12:00:00+00:00,False,,23.133333333333336,0.0
2020-07-29 13:00:00+00:00,False,,24.233333333333334,0.0
2020-07-29 14:00:00+00:00,False,,23.45,0.0
2020-07-29 15:00:00+00:00,False,,22.333333333333332,0.0
2020-07-29 16:00:00+00:00,False,,22.03333333333333,0.0
2020-07-29 17:00:00+00:00,False,,20.95,0.0
2020-07-29 18:00:00+00:00,False,,20.516666666666666,0.0
2020-07-29 19:00:00+00:00,False,,20.316666666666666,0.0
2020-07-29 20:00:00+00:00,False,,20.016666666666666,0.0
2020-07-29 21:00:00+00:00,False,,19.683333333333334,0.0
2020-07-29 22:00:00+00:00,False,,19.3,0.0
2020-07-29 23:00:00+00:00,False,,19.116666666666667,0.0
2020-07-30 00:00:00+00:00,False,,18.833333333333332,0.0
2020-07-30 01:00:00+00:00,False,,18.3,0.0
2020-07-30 02:00:00+00:00,False,,17.7,0.0
2020-07-30 03:00:00+00:00,False,,17.333333333333332,0.0
2020-07-30 04:00:00+00:00,False,,17.133333333333333,0.0
2020-07-30 05:00:00+00:00,False,,18.133333333333333,0.0
2020-07-30 06:00:00+00:00,False,,19.183333333333334,0.0
2020-07-30 07:00:00+00:00,False,,20.133333333333333,0.0
2020-07-30 08:00:00+00:00,False,,21.349999999999998,0.0
2020-07-30 09:00:00+00:00,False,,22.78333333333333,0.0
2020-07-30 10:00:00+00:00,False,,24.483333333333334,0.0
2020-07-30 11:00:00+00:00,False,,26.0,0.0
2020-07-30 12:00:00+00:00,False,,26.833333333333332,0.0
2020-07-30 13:00:00+00:00,False,,26.95,0.0
2020-07-30 14:00:00+00:00,False,,27.316666666666666,0.0
2020-07-30 15:00:00+00:00,False,,27.166666666666668,0.0
2020-07-30 16:00:00+00:00,False,,26.349999999999998,0.0
2020-07-30 17:00:00+00:00,False,,24.316666666666666,0.0
2020-07-30 18:00:00+00:00,False,,23.25,0.0
2020-07-30 19:00:00+00:00,False,,23.7,0.0
2020-07-30 20:00:00+00:00,False,,25.516666666666666,0.0
2020-07-30 21:00:00+00:00,False,,25.099999999999998,0.0
2020-07-30 22:00:00+00:00,False,,24.266666666666666,0.0
2020-07-30 23:00:00+00:00,False,,24.0,0.0
2020-07-31 00:00:00+00:00,False,,23.683333333333334,0.0
2020-07-31 01:00:00+00:00,False,,23.71666666666667,0.0
2020-07-31 02:00:00+00:00,False,,22.733333333333334,0.0
2020-07-31 03:00:00+00:00,False,,22.46666666666667,0.0
2020-07-31 04:00:00+00:00,False,,22.71666666666667,0.0
2020-07-31 05:00:00+00:00,False,,21.599999999999998,0.0
2020-07-31 06:00:00+00:00,False,,22.516666666666666,1.0
2020-07-31 07:00:00+00:00,False,,23.583333333333332,0.0
2020-07-31 08:00:00+00:00,False,,25.266666666666666,0.0
2020-07-31 09:00:00+00:00,False,,26.95,0.0
2020-07-31 10:00:00+00:00,False,,27.366666666666664,0.0
2020-07-31 11:00:00+00:00,False,,28.566666666666666,0.0
2020-07-31 12:00:00+00:00,False,,28.95,0.0
2020-07-31 13:00:00+00:00,False,,29.150000000000002,0.0
2020-07-31 14:00:00+00:00,False,,29.96666666666667,0.0
2020-07-31 15:00:00+00:00,False,,29.383333333333336,0.0
2020-07-31 16:00:00+00:00,False,,27.3,0.0
2020-07-31 17:00:00+00:00,False,,25.0,0.0
2020-07-31 18:00:00+00:00,False,,23.883333333333336,0.0
2020-07-31 19:00:00+00:00,False,,23.400000000000002,0.0
2020-07-31 20:00:00+00:00,False,,23.666666666666668,0.0
2020-07-31 21:00:00+00:00,False,,23.900000000000002,0.0
2020-07-31 22:00:00+00:00,False,,23.866666666666664,0.0
2020-07-31 23:00:00+00:00,False,,22.683333333333334,0.0
2020-08-01 00:00:00+00:00,False,,21.53333333333333,0.0
2020-08-01 01:00:00+00:00,False,,22.05,0.0
2020-08-01 02:00:00+00:00,False,,21.833333333333332,0.0
2020-08-01 03:00:00+00:00,False,,21.816666666666666,0.0
2020-08-01 04:00:00+00:00,False,,22.25,0.0
2020-08-01 05:00:00+00:00,False,,23.533333333333335,0.0
2020-08-01 06:00:00+00:00,False,,24.483333333333334,0.0
2020-08-01 07:00:00+00:00,False,,24.95,0.0
2020-08-01 08:00:00+00:00,False,,25.883333333333336,0.0
2020-08-01 09:00:00+00:00,False,,26.849999999999998,0.0
2020-08-01 10:00:00+00:00,False,,27.98,0.0
2020-08-01 11:00:00+00:00,False,,29.05,0.0
2020-08-01 12:00:00+00:00,False,,27.683333333333334,0.3
2020-08-01 13:00:00+00:00,False,,27.983333333333334,0.0
2020-08-01 14:00:00+00:00,False,,26.71666666666667,0.0
2020-08-01 15:00:00+00:00,False,,26.066666666666666,0.0
2020-08-01 16:00:00+00:00,False,,24.55,0.0
2020-08-01 17:00:00+00:00,False,,23.133333333333336,0.0
2020-08-01 18:00:00+00:00,False,,23.083333333333332,0.0
2020-08-01 19:00:00+00:00,False,,21.566666666666666,0.0
2020-08-01 20:00:00+00:00,False,,20.366666666666667,0.0
2020-08-01 21:00:00+00:00,False,,20.599999999999998,0.0
2020-08-01 22:00:00+00:00,False,,20.783333333333335,0.0
2020-08-01 23:00:00+00:00,False,,22.849999999999998,0.0
2020-08-02 00:00:00+00:00,False,,20.983333333333334,0.0
2020-08-02 01:00:00+00:00,False,,19.866666666666667,0.0
2020-08-02 02:00:00+00:00,False,,19.683333333333334,0.0
2020-08-02 03:00:00+00:00,False,,18.95,0.0
2020-08-02 04:00:00+00:00,False,,18.150000000000002,0.0
2020-08-02 05:00:00+00:00,False,,18.483333333333334,0.0
2020-08-02 06:00:00+00:00,False,,19.466666666666665,0.0
2020-08-02 07:00:00+00:00,False,,19.616666666666667,0.0
2020-08-02 08:00:00+00:00,False,,20.066666666666666,0.0
2020-08-02 09:00:00+00:00,False,,20.233333333333334,0.0
2020-08-02 10:00:00+00:00,False,,20.583333333333332,0.0
2020-08-02 11:00:00+00:00,False,,20.75,0.0
2020-08-02 12:00:00+00:00,False,,21.71666666666667,0.0
2020-08-02 13:00:00+00:00,False,,22.116666666666664,0.0
2020-08-02 14:00:00+00:00,False,,22.666666666666668,0.0
2020-08-02 15:00:00+00:00,False,,20.5,0.0
2020-08-02 16:00:00+00:00,False,,16.816666666666666,28.6
2020-08-02 17:00:00+00:00,False,,15.9,47.3
2020-08-02 18:00:00+00:00,False,,15.666666666666666,2.2
2020-08-02 19:00:00+00:00,False,,15.433333333333332,0.0
2020-08-02 20:00:00+00:00,False,,15.433333333333332,0.4
2020-08-02 21:00:00+00:00,False,,15.350000000000001,1.3
2020-08-02 22:00:00+00:00,False,,15.316666666666668,1.3
2020-08-02 23:00:00+00:00,False,,15.333333333333334,0.6
2020-08-03 00:00:00+00:00,False,,15.216666666666667,0.3
2020-08-03 01:00:00+00:00,False,,15.133333333333333,0.0
2020-08-03 02:00:00+00:00,False,,15.116666666666667,0.0
2020-08-03 03:00:00+00:00,False,,15.200000000000001,0.0
2020-08-03 04:00:00+00:00,False,,15.266666666666666,0.0
2020-08-03 05:00:00+00:00,False,,14.85,0.0
2020-08-03 06:00:00+00:00,False,,15.15,0.0
2020-08-03 07:00:00+00:00,False,,14.716666666666667,0.8
2020-08-03 08:00:00+00:00,False,,15.033333333333333,20.0
2020-08-03 09:00:00+00:00,False,,15.800000000000002,0.1
2020-08-03 10:00:00+00:00,False,,16.583333333333332,0.0
2020-08-03 11:00:00+00:00,False,,16.383333333333333,0.0
2020-08-03 12:00:00+00:00,False,,16.433333333333334,0.0
2020-08-03 13:00:00+00:00,False,,14.883333333333333,0.1
2020-08-03 14:00:00+00:00,False,,14.450000000000001,0.4
2020-08-03 15:00:00+00:00,False,,13.633333333333333,0.9
2020-08-03 16:00:00+00:00,False,,13.116666666666667,1.0
2020-08-03 17:00:00+00:00,False,,12.966666666666667,2.0
2020-08-03 18:00:00+00:00,False,,12.75,1.9
2020-08-03 19:00:00+00:00,False,,12.633333333333333,1.5
2020-08-03 20:00:00+00:00,False,,12.433333333333332,1.7
2020-08-03 21:00:00+00:00,False,,12.216666666666667,1.1
2020-08-03 22:00:00+00:00,False,,12.166666666666666,2.7
2020-08-03 23:00:00+00:00,False,,12.0,2.9
2020-08-04 00:00:00+00:00,False,,11.75,25.5
2020-08-04 01:00:00+00:00,False,,11.35,10.5
2020-08-04 02:00:00+00:00,False,,11.299999999999999,21.8
2020-08-04 03:00:00+00:00,False,,11.266666666666666,40.4
2020-08-04 04:00:00+00:00,False,,11.283333333333333,11.8
2020-08-04 05:00:00+00:00,False,,11.383333333333333,21.2
2020-08-04 06:00:00+00:00,False,,11.639999999999999,48.8
2020-08-04 07:00:00+00:00,False,,11.450000000000001,13.2
2020-08-04 08:00:00+00:00,False,,11.616666666666667,17.0
2020-08-04 09:00:00+00:00,False,,11.5,0.0
2020-08-04 10:00:00+00:00,False,,11.716666666666667,2.2
2020-08-04 11:00:00+00:00,False,,12.133333333333333,1.8
2020-08-04 12:00:00+00:00,False,,13.483333333333334,0.1
2020-08-04 13:00:00+00:00,False,,13.200000000000001,0.0
2020-08-04 14:00:00+00:00,False,,14.383333333333333,0.0
2020-08-04 15:00:00+00:00,False,,15.033333333333333,0.0
2020-08-04 16:00:00+00:00,False,,14.716666666666667,0.0
2020-08-04 17:00:00+00:00,False,,14.0,0.0
2020-08-04 18:00:00+00:00,False,,13.883333333333333,0.0
2020-08-04 19:00:00+00:00,False,,12.75,0.0
2020-08-04 20:00:00+00:00,False,,12.066666666666668,0.0
2020-08-04 21:00:00+00:00,False,,10.983333333333334,0.0
2020-08-04 22:00:00+00:00,False,,10.583333333333334,0.0
2020-08-04 23:00:00+00:00,False,,11.183333333333332,0.0
2020-08-05 00:00:00+00:00,False,,10.75,0.0
2020-08-05 01:00:00+00:00,False,,10.1,0.0
2020-08-05 02:00:00+00:00,False,,9.733333333333333,0.0
2020-08-05 03:00:00+00:00,False,,9.5,0.0
2020-08-05 04:00:00+00:00,False,,9.85,0.0
2020-08-05 05:00:00+00:00,False,,11.016666666666666,0.0
2020-08-05 06:00:00+00:00,False,,12.316666666666668,0.0
2020-08-05 07:00:00+00:00,False,,13.833333333333334,0.0
2020-08-05 08:00:00+00:00,False,,14.9,0.0
