datetime,doy,valid,optimization_period,discharge_meas(L/min),temperature(C),precipitation(mm),rain_fall(mm),snow_fall(mm),snow_melt(mm),snow_cover(mm),pET(mm),aET(mm),storage_soil(mm),storage_gw(mm),runoff(mm),percolation_gw(mm),discharge_sim(mm)
2021-11-28 00:00:00+00:00,332,False,True,85.14722222222223,0.6229166666666667,4.6,4.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29 00:00:00+00:00,333,False,True,85.12569444444445,0.15347222222222223,3.0,0.7000000000000001,2.3000000000000003,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30 00:00:00+00:00,334,True,True,83.71597222222222,-0.5423611111111112,4.2,0.2,4.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01 00:00:00+00:00,335,True,True,85.15763888888888,2.5215277777777776,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-02 00:00:00+00:00,336,True,True,91.44236111111111,2.457638888888889,0.6,0.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-03 00:00:00+00:00,337,True,True,88.16458333333333,0.6416666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-04 00:00:00+00:00,338,True,True,84.85069444444444,2.627083333333333,1.5999999999999999,1.5999999999999999,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-05 00:00:00+00:00,339,True,True,92.12569444444445,2.9673611111111113,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06 00:00:00+00:00,340,True,True,87.92569444444445,0.9895833333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-07 00:00:00+00:00,341,True,True,83.83888888888889,0.0006944444444444605,2.5,0.0,2.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-08 00:00:00+00:00,342,True,True,81.93611111111112,1.222222222222222,9.2,9.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-09 00:00:00+00:00,343,True,True,82.78194444444445,1.0027777777777778,1.5,1.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-10 00:00:00+00:00,344,True,True,80.73194444444444,-0.26319444444444445,2.5,2.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-11 00:00:00+00:00,345,True,True,80.20555555555556,1.2083333333333333,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-12 00:00:00+00:00,346,True,True,79.27708333333334,1.6659722222222222,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13 00:00:00+00:00,347,True,True,79.23958333333333,3.0097222222222224,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-14 00:00:00+00:00,348,True,True,81.72638888888889,3.220833333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-15 00:00:00+00:00,349,True,True,80.42430555555556,1.6125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-16 00:00:00+00:00,350,True,True,78.61111111111111,0.34652777777777777,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-17 00:00:00+00:00,351,True,True,77.06180555555555,-0.18194444444444446,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-18 00:00:00+00:00,352,True,True,74.6125,-0.8055555555555555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-19 00:00:00+00:00,353,True,True,73.52222222222223,-1.1743055555555555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-20 00:00:00+00:00,354,True,True,70.67013888888889,-2.473611111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-21 00:00:00+00:00,355,True,True,68.66597222222222,-3.8055555555555554,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-22 00:00:00+00:00,356,True,True,68.03888888888889,-2.93125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-23 00:00:00+00:00,357,True,True,68.70208333333333,0.6034722222222221,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-24 00:00:00+00:00,358,True,True,67.09236111111112,2.296527777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-25 00:00:00+00:00,359,True,True,66.82569444444444,3.0124999999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-26 00:00:00+00:00,360,True,True,69.98333333333333,2.9458333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:00:00+00:00,361,True,True,71.17986111111111,3.6263888888888887,0.8,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-28 00:00:00+00:00,362,True,True,76.26666666666667,4.686111111111111,3.8000000000000003,3.8000000000000003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-29 00:00:00+00:00,363,True,True,100.75277777777778,3.526388888888889,20.2,20.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-30 00:00:00+00:00,364,True,True,173.2263888888889,6.13611111111111,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-31 00:00:00+00:00,365,True,True,151.53958333333333,6.050694444444445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-01 00:00:00+00:00,1,True,True,129.36180555555555,5.8062499999999995,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02 00:00:00+00:00,2,True,True,116.73125,5.938888888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 00:00:00+00:00,3,True,True,110.14166666666667,4.640972222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-04 00:00:00+00:00,4,True,True,107.00555555555555,10.551388888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-05 00:00:00+00:00,5,True,True,108.90625,2.527083333333333,8.2,8.2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-06 00:00:00+00:00,6,True,True,106.78263888888888,0.14583333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 00:00:00+00:00,7,True,True,99.60138888888889,-1.2854166666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-08 00:00:00+00:00,8,True,True,96.02291666666667,-0.18055555555555558,1.1,0.0,1.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-09 00:00:00+00:00,9,True,True,96.8923611111111,0.38888888888888884,4.5,4.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 00:00:00+00:00,10,True,True,96.40625,-0.7534722222222222,2.4,0.0,2.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-11 00:00:00+00:00,11,True,True,98.09166666666665,-1.3541666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-12 00:00:00+00:00,12,True,True,99.57777777777778,-4.90625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-13 00:00:00+00:00,13,True,True,98.98125,-2.7027777777777775,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-14 00:00:00+00:00,14,True,True,101.81458333333332,-1.292361111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-15 00:00:00+00:00,15,True,True,104.40902777777778,-0.6951388888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-16 00:00:00+00:00,16,True,True,104.33611111111111,-1.7305555555555554,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17 00:00:00+00:00,17,True,True,102.76875,1.1472222222222221,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-18 00:00:00+00:00,18,True,True,102.175,0.8069444444444445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-19 00:00:00+00:00,19,True,True,100.15347222222222,0.33958333333333335,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-20 00:00:00+00:00,20,True,True,100.47430555555555,1.403472222222222,0.7,0.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-21 00:00:00+00:00,21,True,True,97.22638888888889,-0.07847222222222223,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-22 00:00:00+00:00,22,True,True,93.25,-1.0895833333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-23 00:00:00+00:00,23,True,True,91.03402777777778,-0.7875000000000001,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24 00:00:00+00:00,24,True,True,88.07013888888889,-1.176388888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 00:00:00+00:00,25,True,True,86.67152777777778,-0.6791666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-26 00:00:00+00:00,26,True,True,84.99652777777779,0.41041666666666665,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-27 00:00:00+00:00,27,True,True,82.95555555555556,1.0298611111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-28 00:00:00+00:00,28,True,True,82.07013888888889,2.6381944444444443,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-29 00:00:00+00:00,29,True,True,81.12708333333333,2.109027777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-30 00:00:00+00:00,30,True,True,80.2625,2.4743055555555555,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31 00:00:00+00:00,31,True,True,79.08194444444445,1.215277777777778,3.9,3.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-01 00:00:00+00:00,32,True,True,79.96319444444444,0.8888888888888888,8.3,4.0,4.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-02 00:00:00+00:00,33,True,True,87.16944444444444,2.459722222222222,16.6,16.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 00:00:00+00:00,34,True,True,125.99305555555554,4.084027777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 00:00:00+00:00,35,True,True,114.36736111111111,3.417361111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 00:00:00+00:00,36,True,True,103.41111111111111,2.922916666666667,1.6,1.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 00:00:00+00:00,37,True,True,95.76180555555555,1.2958333333333334,2.8,2.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 00:00:00+00:00,38,True,True,115.28125,1.8805555555555555,16.8,16.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 00:00:00+00:00,39,True,True,114.84583333333335,1.5909722222222225,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-09 00:00:00+00:00,40,True,True,100.87152777777777,3.6999999999999997,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 00:00:00+00:00,41,True,True,95.46736111111112,3.7069444444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 00:00:00+00:00,42,True,True,91.19930555555555,2.597916666666667,0.8,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 00:00:00+00:00,43,True,True,87.71458333333334,1.3743055555555557,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 00:00:00+00:00,44,True,True,83.15347222222222,3.640972222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 00:00:00+00:00,45,True,True,82.22569444444444,5.67638888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 00:00:00+00:00,46,True,True,85.08125,3.9076388888888887,3.6,3.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16 00:00:00+00:00,47,True,True,91.67986111111111,4.1201388888888895,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 00:00:00+00:00,48,True,True,97.89861111111111,7.961111111111111,0.7,0.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 00:00:00+00:00,49,True,True,119.64861111111111,8.581249999999999,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 00:00:00+00:00,50,True,True,131.33888888888887,5.326388888888888,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 00:00:00+00:00,51,True,True,124.14097222222222,5.190972222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 00:00:00+00:00,52,True,True,116.67916666666667,4.225694444444445,2.9,2.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22 00:00:00+00:00,53,True,True,115.84513888888888,5.639583333333333,2.1,2.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 00:00:00+00:00,54,True,True,117.80208333333333,7.047916666666667,0.30000000000000004,0.30000000000000004,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24 00:00:00+00:00,55,True,True,116.05555555555556,7.89375,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 00:00:00+00:00,56,True,True,118.43194444444445,3.8152777777777778,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-26 00:00:00+00:00,57,True,True,112.73819444444445,2.4375,0.3,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27 00:00:00+00:00,58,True,True,105.50833333333334,1.0444444444444445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 00:00:00+00:00,59,True,True,100.27708333333334,1.8597222222222223,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 00:00:00+00:00,60,True,True,99.97291666666666,2.7798611111111113,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 00:00:00+00:00,61,True,True,99.80138888888888,4.46875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 00:00:00+00:00,62,True,True,103.1125,7.022222222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-04 00:00:00+00:00,63,True,True,102.78680555555557,3.931944444444445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-05 00:00:00+00:00,64,True,True,100.82708333333333,1.8270833333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 00:00:00+00:00,65,True,True,98.89097222222222,1.0618055555555557,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 00:00:00+00:00,66,True,True,98.66666666666667,1.5069444444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-08 00:00:00+00:00,67,True,True,98.89791666666667,1.0819444444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-09 00:00:00+00:00,68,True,True,98.22569444444444,4.2659722222222225,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 00:00:00+00:00,69,True,True,97.77361111111111,6.125694444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00+00:00,70,True,True,99.22638888888889,8.300694444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:00:00+00:00,71,True,True,99.47777777777777,7.986805555555556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 00:00:00+00:00,72,True,True,99.24236111111111,9.194444444444445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00+00:00,73,True,True,100.70208333333333,11.520138888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00+00:00,74,True,True,106.91458333333333,11.941666666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16 00:00:00+00:00,75,True,True,118.38472222222224,11.292361111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 00:00:00+00:00,76,True,True,125.38472222222221,9.897916666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 00:00:00+00:00,77,True,True,129.2513888888889,7.572222222222222,0.6,0.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19 00:00:00+00:00,78,True,True,128.87291666666667,8.32013888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20 00:00:00+00:00,79,True,True,122.40625,9.555555555555555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21 00:00:00+00:00,80,True,True,118.02152777777776,9.221527777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-22 00:00:00+00:00,81,True,True,114.15347222222222,9.852083333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-23 00:00:00+00:00,82,True,True,114.07777777777778,10.524305555555555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-24 00:00:00+00:00,83,True,True,112.16041666666666,10.993055555555555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-25 00:00:00+00:00,84,True,True,111.59861111111111,10.96111111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-26 00:00:00+00:00,85,True,True,112.21388888888889,11.56111111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-27 00:00:00+00:00,86,True,True,116.12916666666666,12.091666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28 00:00:00+00:00,87,True,True,119.63958333333333,12.267361111111112,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 00:00:00+00:00,88,True,True,121.75347222222223,12.347916666666668,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-30 00:00:00+00:00,89,True,True,124.52430555555556,10.736805555555556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,90,True,True,128.37986111111113,8.657638888888888,0.4,0.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 00:00:00+00:00,91,True,True,134.30138888888888,4.2652777777777775,0.8,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 00:00:00+00:00,92,True,True,131.6986111111111,1.7736111111111112,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 00:00:00+00:00,93,True,True,130.91805555555555,1.836111111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,94,True,True,130.43402777777777,4.534027777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 00:00:00+00:00,95,True,True,129.62152777777777,7.628472222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06 00:00:00+00:00,96,True,True,127.35138888888889,10.58611111111111,0.8,0.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-07 00:00:00+00:00,97,True,True,138.09652777777777,10.152083333333334,5.3999999999999995,5.3999999999999995,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-08 00:00:00+00:00,98,True,True,139.17152777777778,10.481944444444444,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-09 00:00:00+00:00,99,True,True,129.79999999999998,4.940277777777777,2.8000000000000003,2.8000000000000003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10 00:00:00+00:00,100,True,True,127.49652777777779,4.405555555555556,2.5,2.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11 00:00:00+00:00,101,True,True,125.1451388888889,11.32013888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-12 00:00:00+00:00,102,True,True,121.59652777777778,15.727083333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-13 00:00:00+00:00,103,True,True,117.94652777777777,16.3,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-14 00:00:00+00:00,104,True,True,114.69236111111111,16.35902777777778,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 00:00:00+00:00,105,True,True,112.65138888888889,15.08611111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16 00:00:00+00:00,106,True,True,111.16458333333333,10.881944444444445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17 00:00:00+00:00,107,True,True,108.15277777777779,8.82013888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18 00:00:00+00:00,108,True,True,105.61597222222223,10.090277777777777,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19 00:00:00+00:00,109,True,True,104.74027777777776,11.256944444444445,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-20 00:00:00+00:00,110,True,True,103.58055555555556,11.352777777777776,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-21 00:00:00+00:00,111,True,True,102.46041666666667,11.326388888888888,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-22 00:00:00+00:00,112,True,True,101.50138888888888,10.8125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-23 00:00:00+00:00,113,True,True,100.25972222222221,14.501388888888888,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24 00:00:00+00:00,114,True,True,98.65138888888889,10.761111111111111,1.9,1.9,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25 00:00:00+00:00,115,True,True,108.47291666666666,10.922222222222222,3.6,3.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-26 00:00:00+00:00,116,True,True,107.11319444444445,9.439583333333333,2.4,2.4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-27 00:00:00+00:00,117,True,True,105.24513888888889,11.665972222222223,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-28 00:00:00+00:00,118,True,True,101.82013888888889,12.4625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-29 00:00:00+00:00,119,True,True,99.51249999999999,14.182638888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-30 00:00:00+00:00,120,True,True,113.11944444444445,10.29861111111111,16.3,16.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01 00:00:00+00:00,121,True,True,120.95,11.554166666666667,0.3,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02 00:00:00+00:00,122,True,True,112.72986111111112,12.886111111111111,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-03 00:00:00+00:00,123,True,True,109.05208333333333,13.08611111111111,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-04 00:00:00+00:00,124,True,True,113.89166666666667,12.097916666666668,2.8,2.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-05 00:00:00+00:00,125,True,True,117.49236111111111,12.225,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-06 00:00:00+00:00,126,True,True,113.9173611111111,12.125694444444443,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-07 00:00:00+00:00,127,True,True,114.27222222222223,13.457638888888889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08 00:00:00+00:00,128,True,True,113.93263888888889,14.383333333333333,0.1,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
