datetime,valid,temperature(C),discharge(L/min)
2022-11-04 21:03:59.023000+00:00,True,8.6,31.4
2022-11-04 21:13:59.023000+00:00,True,8.6,32.7
2022-11-04 21:23:59.023000+00:00,True,8.6,33.6
2022-11-04 21:33:59.023000+00:00,True,8.7,32.7
2022-11-04 21:43:59.023000+00:00,True,8.6,31.7
2022-11-04 21:53:59.023000+00:00,True,8.6,32.8
2022-11-04 22:03:59.023000+00:00,True,8.6,31.4
2022-11-04 22:13:59.023000+00:00,True,8.6,31.1
2022-11-04 22:23:59.023000+00:00,True,8.6,32.3
2022-11-04 22:33:59.023000+00:00,True,8.6,32.3
2022-11-04 22:43:59.023000+00:00,True,8.6,30.8
2022-11-04 22:53:59.023000+00:00,True,8.6,33.2
2022-11-04 23:03:59.023000+00:00,True,8.6,30.7
2022-11-04 23:13:59.023000+00:00,True,8.6,32.7
2022-11-04 23:23:59.023000+00:00,True,8.6,32.7
2022-11-04 23:33:59.023000+00:00,True,8.7,33.0
2022-11-04 23:43:59.023000+00:00,True,8.6,31.9
2022-11-04 23:53:59.023000+00:00,True,8.6,30.3
2022-11-05 00:03:59.023000+00:00,True,8.6,33.5
2022-11-05 00:13:59.023000+00:00,True,8.6,33.6
2022-11-05 00:23:59.023000+00:00,True,8.6,32.6
2022-11-05 00:33:59.023000+00:00,True,8.6,32.8
2022-11-05 00:43:59.023000+00:00,True,8.6,32.7
2022-11-05 00:53:59.023000+00:00,True,8.7,33.6
2022-11-05 01:03:59.023000+00:00,True,8.6,32.8
2022-11-05 01:13:59.023000+00:00,True,8.6,32.9
2022-11-05 01:23:59.023000+00:00,True,8.6,31.1
2022-11-05 01:33:59.023000+00:00,True,8.6,32.3
2022-11-05 01:43:59.023000+00:00,True,8.6,31.0
2022-11-05 01:53:59.023000+00:00,True,8.6,32.4
2022-11-05 02:03:59.023000+00:00,True,8.6,32.3
2022-11-05 02:13:59.023000+00:00,True,8.6,33.1
2022-11-05 02:23:59.023000+00:00,True,8.6,32.4
2022-11-05 02:33:59.023000+00:00,True,8.6,29.6
2022-11-05 02:43:59.023000+00:00,True,8.6,33.6
2022-11-05 02:53:59.023000+00:00,True,8.6,33.3
2022-11-05 03:03:59.023000+00:00,True,8.5,30.3
2022-11-05 03:13:59.023000+00:00,True,8.6,32.7
2022-11-05 03:23:59.023000+00:00,True,8.6,30.9
2022-11-05 03:33:59.023000+00:00,True,8.6,33.5
2022-11-05 03:43:59.023000+00:00,True,8.5,31.5
2022-11-05 03:53:59.023000+00:00,True,8.6,31.2
2022-11-05 04:03:59.023000+00:00,True,8.6,31.9
2022-11-05 04:13:59.023000+00:00,True,8.6,32.0
2022-11-05 04:23:59.023000+00:00,True,8.6,32.1
2022-11-05 04:33:59.023000+00:00,True,8.5,30.7
2022-11-05 04:43:59.023000+00:00,True,8.6,30.3
2022-11-05 04:53:59.023000+00:00,True,8.6,33.7
2022-11-05 05:03:59.023000+00:00,True,8.6,31.7
2022-11-05 05:13:59.023000+00:00,True,8.5,32.4
2022-11-05 05:23:59.023000+00:00,True,8.5,33.2
2022-11-05 05:33:59.023000+00:00,True,8.6,32.0
2022-11-05 05:43:59.023000+00:00,True,8.6,32.7
2022-11-05 05:53:59.023000+00:00,True,8.6,32.7
2022-11-05 06:03:59.023000+00:00,True,8.6,30.0
2022-11-05 06:13:59.023000+00:00,True,8.6,31.5
2022-11-05 06:23:59.023000+00:00,True,8.6,33.4
2022-11-05 06:33:59.023000+00:00,True,8.5,33.4
2022-11-05 06:43:59.023000+00:00,True,8.6,31.0
2022-11-05 06:53:59.023000+00:00,True,8.6,32.5
2022-11-05 07:03:59.023000+00:00,True,8.5,31.8
2022-11-05 07:13:59.023000+00:00,True,8.6,32.1
2022-11-05 07:23:59.023000+00:00,True,8.6,32.2
2022-11-05 07:33:59.023000+00:00,True,8.6,32.7
2022-11-05 07:43:59.023000+00:00,True,8.6,30.8
2022-11-05 07:53:59.023000+00:00,True,8.6,32.3
2022-11-05 08:03:59.023000+00:00,True,8.6,31.2
2022-11-05 08:13:59.023000+00:00,True,8.6,32.9
2022-11-05 08:23:59.023000+00:00,True,8.6,32.7
2022-11-05 08:33:59.023000+00:00,True,8.6,32.0
2022-11-05 08:43:59.023000+00:00,True,8.6,33.8
2022-11-05 08:53:59.023000+00:00,True,8.7,32.1
2022-11-05 09:03:59.023000+00:00,True,8.6,33.2
2022-11-05 09:13:59.023000+00:00,True,8.7,33.8
2022-11-05 09:23:59.023000+00:00,True,8.6,31.6
2022-11-05 09:33:59.023000+00:00,True,8.6,31.4
2022-11-05 09:43:59.023000+00:00,True,8.7,32.9
2022-11-05 09:53:59.023000+00:00,True,8.7,32.9
2022-11-05 10:03:59.023000+00:00,True,8.6,33.1
2022-11-05 10:13:59.023000+00:00,True,8.7,32.7
2022-11-05 10:23:59.023000+00:00,True,8.6,33.2
2022-11-05 10:33:59.023000+00:00,True,8.7,32.6
2022-11-05 10:43:59.023000+00:00,True,8.7,30.0
2022-11-05 10:53:59.023000+00:00,True,8.7,32.9
2022-11-05 11:03:59.023000+00:00,True,8.7,31.1
